날짜,V2
2018년 1월 1일,0.9363499876394294
2018년 1월 2일,0.6589670381111269
2018년 1월 3일,0.895685840498357
2018년 1월 4일,0.04719437987200592
2018년 1월 5일,0.5209247771142849
2018년 1월 6일,0.8748554549043053
2018년 1월 7일,0.26485702796671495
2018년 1월 8일,0.3791951930563906
2018년 1월 9일,0.5038494640991231
2018년 1월 10일,0.7033771808138386
2018년 1월 11일,0.1464743146955394
2018년 1월 12일,0.7944047840460694
2018년 1월 13일,0.1436228003604152
2018년 1월 14일,0.09278866125871521
2018년 1월 15일,0.2854536567957098
2018년 1월 16일,0.7002934078649632
2018년 1월 17일,0.680590135569704
2018년 1월 18일,0.1422013149192225
2018년 1월 19일,0.599359521029224
2018년 1월 20일,0.7921958710026157
2018년 1월 21일,0.16750700952844355
2018년 1월 22일,0.0753397629616559
2018년 1월 23일,0.25929777217145633
2018년 1월 24일,0.8906689264708251
2018년 1월 25일,0.09432140505594655
2018년 1월 26일,0.8548498994787538
2018년 1월 27일,0.741040641503987
2018년 1월 28일,0.9958583005919394
2018년 1월 29일,0.6795670392595289
2018년 1월 30일,0.5957144022995929
2018년 1월 31일,0.6123498594682157
2018년 2월 1일,0.7657057526718223
2018년 2월 2일,0.7904776168155246
2018년 2월 3일,0.20812637436730252
2018년 2월 4일,0.9324640714640042
2018년 2월 5일,0.9281690672311016
2018년 2월 6일,0.6700548313874151
2018년 2월 7일,0.5126675375802137
2018년 2월 8일,0.13731770103909047
2018년 2월 9일,0.44736467627733434
2018년 2월 10일,0.09541413205404337
2018년 2월 11일,0.6858702614168692
2018년 2월 12일,0.09401654118271574
2018년 2월 13일,0.31942686356792405
2018년 2월 14일,0.7451333507863255
2018년 2월 15일,0.8474128860284343
2018년 2월 16일,0.8501758606781571
2018년 2월 17일,0.8212069396665245
2018년 2월 18일,0.3277296573633607
2018년 2월 19일,0.9714824113346755
2018년 2월 20일,0.7577619909080331
2018년 2월 21일,0.8382826256945729
2018년 2월 22일,0.28155283197273406
2018년 2월 23일,0.4213703419789461
2018년 2월 24일,0.7521118567558743
2018년 2월 25일,0.5279030584061626
2018년 2월 26일,0.9298910357523688
2018년 2월 27일,0.9218798568917237
2018년 2월 28일,0.09643976871562843
2018년 3월 1일,0.4871374221397875
2018년 3월 2일,0.1632130003418677
2018년 3월 3일,0.9637009377172442
2018년 3월 4일,0.2040392590545701
2018년 3월 5일,0.586092411226287
2018년 3월 6일,0.1539459290448516
2018년 3월 7일,0.18942353651407207
2018년 3월 8일,0.9773648512998114
2018년 3월 9일,0.6114155049463345
2018년 3월 10일,0.812181731789954
2018년 3월 11일,0.44813191682338926
2018년 3월 12일,0.7813643268613683
2018년 3월 13일,0.6161814332494386
2018년 3월 14일,0.638091092210323
2018년 3월 15일,0.8903729172903223
2018년 3월 16일,0.5803989725158714
2018년 3월 17일,0.9353877145940771
2018년 3월 18일,0.17825302221949413
2018년 3월 19일,0.1797320343560741
2018년 3월 20일,0.9036992753162216
2018년 3월 21일,0.09112078226966236
2018년 3월 22일,0.4546213825176696
2018년 3월 23일,0.49646119807165257
2018년 3월 24일,0.7821416165225961
2018년 3월 25일,0.46050956528509135
2018년 3월 26일,0.0817885788022904
2018년 3월 27일,0.07571599874556711
2018년 3월 28일,0.5068420164184431
2018년 3월 29일,0.9198720329395638
2018년 3월 30일,0.5464852730901713
2018년 3월 31일,0.6291224395984188
2018년 4월 1일,0.24765629143975842
2018년 4월 2일,0.9728681190556405
2018년 4월 3일,0.787339991694088
2018년 4월 4일,0.9865867375527867
2018년 4월 5일,0.09539056236833188
2018년 4월 6일,0.4421467376543212
2018년 4월 7일,0.028146202617455374
2018년 4월 8일,0.7789202380813476
2018년 4월 9일,0.7064873993956422
2018년 4월 10일,0.9565605971402761
2018년 4월 11일,0.8404846911762652
2018년 4월 12일,0.5403310482409713
2018년 4월 13일,0.2607697098856542
2018년 4월 14일,0.09798747712301026
2018년 4월 15일,0.8500526420264853
2018년 4월 16일,0.6450399267246347
2018년 4월 17일,0.1591093837633627
2018년 4월 18일,0.9047729615549585
2018년 4월 19일,0.7264488955516739
2018년 4월 20일,0.9036259840659202
2018년 4월 21일,0.37213629207292276
2018년 4월 22일,0.9136914840090803
2018년 4월 23일,0.587704600803875
2018년 4월 24일,0.05242849281238782
2018년 4월 25일,0.1447716155813631
2018년 4월 26일,0.943213847894729
2018년 4월 27일,0.5584115841685254
2018년 4월 28일,0.5479078968463649
2018년 4월 29일,0.2988922953316412
2018년 4월 30일,0.7851123873219504
2018년 5월 1일,0.7684014261378828
2018년 5월 2일,0.905671514452171
2018년 5월 3일,0.9568591040466378
2018년 5월 4일,0.06017467566202317
2018년 5월 5일,0.5367443733099705
2018년 5월 6일,0.5249096837446414
2018년 5월 7일,0.3143590755059049
2018년 5월 8일,0.2670928113600769
2018년 5월 9일,0.212525791770937
2018년 5월 10일,0.6204652624094538
2018년 5월 11일,0.322654239829952
2018년 5월 12일,0.02377082386107765
2018년 5월 13일,0.21051476676139935
2018년 5월 14일,0.7186308344399416
2018년 5월 15일,0.9462020533300828
2018년 5월 16일,0.0002263426432669302
2018년 5월 17일,0.4714736536356604
2018년 5월 18일,0.5006213931031364
2018년 5월 19일,0.1593511057809167
2018년 5월 20일,0.7237391261185812
2018년 5월 21일,0.6662198638990346
2018년 5월 22일,0.3196444043501353
2018년 5월 23일,0.3686181051011639
2018년 5월 24일,0.09558676283156964
2018년 5월 25일,0.20479714944488914
2018년 5월 26일,0.5833940531241795
2018년 5월 27일,0.691409234195368
2018년 5월 28일,0.6120190937851542
2018년 5월 29일,0.6702374211479116
2018년 5월 30일,0.14937818059918595
2018년 5월 31일,0.008951307684524457
2018년 6월 1일,0.06085160639803111
2018년 6월 2일,0.2560892711746334
2018년 6월 3일,0.06306082323462214
2018년 6월 4일,0.20391784835004756
2018년 6월 5일,0.5582779969932941
2018년 6월 6일,0.14915006525869579
2018년 6월 7일,0.8270850782809237
2018년 6월 8일,0.47345468468122964
2018년 6월 9일,0.938121823847838
2018년 6월 10일,0.6766049306951679
2018년 6월 11일,0.003746810611872764
2018년 6월 12일,0.11253634444233351
2018년 6월 13일,0.06587194728331303
2018년 6월 14일,0.48435501318961016
2018년 6월 15일,0.31260204800448477
2018년 6월 16일,0.40457872344428814
2018년 6월 17일,0.9874332157297491
2018년 6월 18일,0.7635786272740281
2018년 6월 19일,0.15503738341504125
2018년 6월 20일,0.60608428702394
2018년 6월 21일,0.8340338167474263
2018년 6월 22일,0.636762681706025
2018년 6월 23일,0.6887727001426046
2018년 6월 24일,0.2746769372115805
2018년 6월 25일,0.7216446167663243
2018년 6월 26일,0.9810785152016714
2018년 6월 27일,0.3256240035192479
2018년 6월 28일,0.8657923202884915
2018년 6월 29일,0.7532098305162491
2018년 6월 30일,0.3555404574305715
2018년 7월 1일,0.08530138507623752
2018년 7월 2일,0.8070192524586463
2018년 7월 3일,0.8372086396313729
2018년 7월 4일,0.08658865271921234
2018년 7월 5일,0.6266832104754634
2018년 7월 6일,0.9710501679495072
2018년 7월 7일,0.5835164580788094
2018년 7월 8일,0.8115197588832208
2018년 7월 9일,0.691861617055621
2018년 7월 10일,7.548905264498362e-05
2018년 7월 11일,0.4451722662227485
2018년 7월 12일,0.9947933043331192
2018년 7월 13일,0.31619252421775157
2018년 7월 14일,0.21343999338332276
2018년 7월 15일,0.3734741116417567
2018년 7월 16일,0.9320756921331075
2018년 7월 17일,0.7434114556484096
2018년 7월 18일,0.6794868353621781
2018년 7월 19일,0.9053676557096022
2018년 7월 20일,0.41769144347027
2018년 7월 21일,0.7966641428156495
2018년 7월 22일,0.7540363627660644
2018년 7월 23일,0.3581804203881209
2018년 7월 24일,0.5871645099073601
2018년 7월 25일,0.14902303208811785
2018년 7월 26일,0.2893246314440191
2018년 7월 27일,0.5148411737354248
2018년 7월 28일,0.059645136591069514
2018년 7월 29일,0.32106627083049144
2018년 7월 30일,0.6382617293667612
2018년 7월 31일,0.377251224735939
2018년 8월 1일,0.162384612627128
2018년 8월 2일,0.35573794451221696
2018년 8월 3일,0.8501479855890919
2018년 8월 4일,0.3122729253442258
2018년 8월 5일,0.3014895725077935
2018년 8월 6일,0.28761990937386517
2018년 8월 7일,0.9493011944246704
2018년 8월 8일,0.9357807195628027
2018년 8월 9일,0.1576649603210576
2018년 8월 10일,0.7637146491993204
2018년 8월 11일,0.5852005548267323
2018년 8월 12일,0.015614812755199825
2018년 8월 13일,0.8950187259649022
2018년 8월 14일,0.006038152164588362
2018년 8월 15일,0.8437464757867381
2018년 8월 16일,0.20067944937328697
2018년 8월 17일,0.8291713693322776
2018년 8월 18일,0.5962433717213855
2018년 8월 19일,0.3561333864212701
2018년 8월 20일,0.6499033922172869
2018년 8월 21일,0.9412455136718234
2018년 8월 22일,0.698281806951066
2018년 8월 23일,0.6037282252714142
2018년 8월 24일,0.7020188769007336
2018년 8월 25일,0.5467966503675136
2018년 8월 26일,0.9746257217638653
2018년 8월 27일,0.20705722056278286
2018년 8월 28일,0.9398243811723206
2018년 8월 29일,0.47525876174862025
2018년 8월 30일,0.702792703677583
2018년 8월 31일,0.2035464858400643
2018년 9월 1일,0.0948281072295637
2018년 9월 2일,0.9186488231297053
2018년 9월 3일,0.1847327059679642
2018년 9월 4일,0.868825063072476
2018년 9월 5일,0.09500120362358089
2018년 9월 6일,0.29211397420875407
2018년 9월 7일,0.6384366313613702
2018년 9월 8일,0.08105385602762116
2018년 9월 9일,0.09214654795646893
2018년 9월 10일,0.7702637991207636
2018년 9월 11일,0.09844830971465113
2018년 9월 12일,0.5387562783091111
2018년 9월 13일,0.6188579738149906
2018년 9월 14일,0.9057055871093589
2018년 9월 15일,0.7983442252273182
2018년 9월 16일,0.42912996914745893
2018년 9월 17일,0.13206393264316096
2018년 9월 18일,0.15143637736438387
2018년 9월 19일,0.24008440303193967
2018년 9월 20일,0.9910997140207471
2018년 9월 21일,0.44521629485177494
2018년 9월 22일,0.32607154953571627
2018년 9월 23일,0.38166988349795683
2018년 9월 24일,0.7327373729895591
2018년 9월 25일,0.5959593950692867
2018년 9월 26일,0.7612701814674222
2018년 9월 27일,0.02412250458944709
2018년 9월 28일,0.9210060640831436
2018년 9월 29일,0.31354785645153294
2018년 9월 30일,0.7167954511066772
2018년 10월 1일,0.8064853445996457
2018년 10월 2일,0.2914145068656814
2018년 10월 3일,0.5356006313469369
2018년 10월 4일,0.9384305956464428
2018년 10월 5일,0.5631388125542766
2018년 10월 6일,0.8594944435691355
2018년 10월 7일,0.13085497584124628
2018년 10월 8일,0.985215824218569
2018년 10월 9일,0.209461254213266
2018년 10월 10일,0.20912727229114547
2018년 10월 11일,0.21217158919058632
2018년 10월 12일,0.4452828627895875
2018년 10월 13일,0.2828396209949938
2018년 10월 14일,0.9903486481995234
2018년 10월 15일,0.0018335601949183156
2018년 10월 16일,0.25515659811028324
2018년 10월 17일,0.8078826035795503
2018년 10월 18일,0.30275593083825625
2018년 10월 19일,0.4313618956418952
2018년 10월 20일,0.6228256474720935
2018년 10월 21일,0.7995306543209387
2018년 10월 22일,0.6203289248736177
2018년 10월 23일,0.9602120327373144
2018년 10월 24일,0.2805693362413335
2018년 10월 25일,0.0995103316894772
2018년 10월 26일,0.17744415119538537
2018년 10월 27일,0.30293834656832574
2018년 10월 28일,0.4335980831618661
2018년 10월 29일,0.26402958014876277
2018년 10월 30일,0.9939058745613839
2018년 10월 31일,0.22999178334527703
2018년 11월 1일,0.127809096594663
2018년 11월 2일,0.8761097777626387
2018년 11월 3일,0.17132831783910707
2018년 11월 4일,0.3478029276978082
2018년 11월 5일,0.4970353628729264
2018년 11월 6일,0.0837537807478812
2018년 11월 7일,0.7816205513279619
2018년 11월 8일,0.1596325923550993
2018년 11월 9일,0.686911169011314
2018년 11월 10일,0.07763825342003117
2018년 11월 11일,0.43509867961598325
2018년 11월 12일,0.5633434889177545
2018년 11월 13일,0.3902666006902611
2018년 11월 14일,0.4282166862711947
2018년 11월 15일,0.08470599866840978
2018년 11월 16일,0.7179727821764605
2018년 11월 17일,0.7318301710497978
2018년 11월 18일,0.8115380587600749
2018년 11월 19일,0.05579629281741394
2018년 11월 20일,0.5745791665241736
2018년 11월 21일,0.8806932100094141
2018년 11월 22일,0.9143876178848259
2018년 11월 23일,0.5226566706829988
2018년 11월 24일,0.4834384028332398
2018년 11월 25일,0.5627286416071242
2018년 11월 26일,0.2427402315203795
2018년 11월 27일,0.8968182497846267
2018년 11월 28일,0.1981077603316036
2018년 11월 29일,0.3572262123714838
2018년 11월 30일,0.1577210051445903
2018년 12월 1일,0.5327014260490069
2018년 12월 2일,0.6610275761467798
2018년 12월 3일,0.485147557569496
2018년 12월 4일,0.1883084003644684
2018년 12월 5일,0.6541498401810593
2018년 12월 6일,0.7539446768378119
2018년 12월 7일,0.857361812883566
2018년 12월 8일,0.6986319350150966
2018년 12월 9일,0.7642926880660703
2018년 12월 10일,0.7509906444879064
2018년 12월 11일,0.0753282125435919
2018년 12월 12일,0.6563451851231631
2018년 12월 13일,0.08085476871908592
2018년 12월 14일,0.9436894764944967
2018년 12월 15일,0.32071647473882015
2018년 12월 16일,0.16230225740953486
2018년 12월 17일,0.7100172131421576
2018년 12월 18일,0.14037428124191464
2018년 12월 19일,0.8595292890543333
2018년 12월 20일,0.024908985312387166
2018년 12월 21일,0.7592406426232928
2018년 12월 22일,0.4318415325406897
2018년 12월 23일,0.24011459793675416
2018년 12월 24일,0.36524028305552214
2018년 12월 25일,0.16696275667355587
2018년 12월 26일,0.20178661252917107
2018년 12월 27일,0.6302901328119221
2018년 12월 28일,0.3432261133461223
2018년 12월 29일,0.1524522912251527
2018년 12월 30일,0.9454643730054838
2018년 12월 31일,0.3883571116732716
2019년 1월 1일,0.6546525519855418
2019년 1월 2일,0.7180239116875904
2019년 1월 3일,0.911987180229757
2019년 1월 4일,0.04197853614908642
2019년 1월 5일,0.30991114785744667
2019년 1월 6일,0.7088859224495356
2019년 1월 7일,0.8320035893925565
2019년 1월 8일,0.19970105203721666
2019년 1월 9일,0.17832699370853256
2019년 1월 10일,0.07937017927833034
2019년 1월 11일,0.5503257308489885
2019년 1월 12일,0.12050864624280444
2019년 1월 13일,0.8910782219598632
2019년 1월 14일,0.4809011932933551
2019년 1월 15일,0.11534400263421452
2019년 1월 16일,0.8179826128962047
2019년 1월 17일,0.008094093111812417
2019년 1월 18일,0.04473481543254321
2019년 1월 19일,0.67587100425568
2019년 1월 20일,0.27465988785817885
2019년 1월 21일,0.40219906750462675
2019년 1월 22일,0.655036430155769
2019년 1월 23일,0.31166177795195005
2019년 1월 24일,0.04636174881402366
2019년 1월 25일,0.5352444534111466
2019년 1월 26일,0.1903616998566946
2019년 1월 27일,0.8091158777090384
2019년 1월 28일,0.15354519703768943
2019년 1월 29일,0.09826335256490637
2019년 1월 30일,0.4811981684061688
2019년 1월 31일,0.6529639669131613
2019년 2월 1일,0.6421812306689845
2019년 2월 2일,0.3847115675292181
2019년 2월 3일,0.0839744597731037
2019년 2월 4일,4.123114556098262e-05
2019년 2월 5일,0.7803781646128347
2019년 2월 6일,0.6489761597730546
2019년 2월 7일,0.6588412896634821
2019년 2월 8일,0.6886359213555864
2019년 2월 9일,0.8573544414660668
2019년 2월 10일,0.721253123366453
2019년 2월 11일,0.5448539865837957
2019년 2월 12일,0.6559488029443166
2019년 2월 13일,0.9090714229975001
2019년 2월 14일,0.08134208789335673
2019년 2월 15일,0.4381836218652915
2019년 2월 16일,0.26518981856034285
2019년 2월 17일,0.9634738089286844
2019년 2월 18일,0.5107685221470517
2019년 2월 19일,0.19324161616404567
2019년 2월 20일,0.7945884964800365
2019년 2월 21일,0.2118337106430096
2019년 2월 22일,0.7248573108635764
2019년 2월 23일,0.2593098616051499
2019년 2월 24일,0.920936672907775
2019년 2월 25일,0.26603053325695314
2019년 2월 26일,0.32601865539981256
2019년 2월 27일,0.6108052289418201
2019년 2월 28일,0.5629225606522192
2019년 3월 1일,0.16349843748469872
2019년 3월 2일,0.03190284909568164
2019년 3월 3일,0.8766324134853628
2019년 3월 4일,0.42762319561978046
2019년 3월 5일,0.030541958342222286
2019년 3월 6일,0.705681672131381
2019년 3월 7일,0.20048725139984092
2019년 3월 8일,0.25514064307731454
2019년 3월 9일,0.5198389717742605
2019년 3월 10일,0.9013297516979323
2019년 3월 11일,0.7172164941689563
2019년 3월 12일,0.14940381001069347
2019년 3월 13일,0.9248290436032244
2019년 3월 14일,0.010537571765687037
2019년 3월 15일,0.7658361565735957
2019년 3월 16일,0.6959472365075727
2019년 3월 17일,0.18060693167683484
2019년 3월 18일,0.41309889734394034
2019년 3월 19일,0.6946869799323496
2019년 3월 20일,0.6513411541755016
2019년 3월 21일,0.0016446704556385416
2019년 3월 22일,0.024716256771831535
2019년 3월 23일,0.18604921683773268
2019년 3월 24일,0.049623917864603295
2019년 3월 25일,0.44890559502824456
2019년 3월 26일,0.04400702425157099
2019년 3월 27일,0.9626373617227162
2019년 3월 28일,0.9521090919296231
2019년 3월 29일,0.21340940436484968
2019년 3월 30일,0.5362219770163328
2019년 3월 31일,0.4344291315609161
2019년 4월 1일,0.2055083649232552
2019년 4월 2일,0.9548941464872569
2019년 4월 3일,0.828853815716713
2019년 4월 4일,0.7406530457804814
2019년 4월 5일,0.6622981194986011
2019년 4월 6일,0.9895607911921827
2019년 4월 7일,0.193530305192117
2019년 4월 8일,0.6241912666933959
2019년 4월 9일,0.28911354560162805
2019년 4월 10일,0.016186387366162736
2019년 4월 11일,0.691299624882265
2019년 4월 12일,0.7898255107299139
2019년 4월 13일,0.601782860569004
2019년 4월 14일,0.8699018590074614
2019년 4월 15일,0.1205967894647485
2019년 4월 16일,0.8148104830526056
2019년 4월 17일,0.5236423544358866
2019년 4월 18일,0.5031804070747291
2019년 4월 19일,0.8580957372272813
2019년 4월 20일,0.27597533783856754
2019년 4월 21일,0.059620907765108755
2019년 4월 22일,0.8563748368010612
2019년 4월 23일,0.5816188724122575
2019년 4월 24일,0.255324981699125
2019년 4월 25일,0.1571737976780906
2019년 4월 26일,0.6772042498377516
2019년 4월 27일,0.7701560974004513
2019년 4월 28일,0.19717514250143986
2019년 4월 29일,0.4041267537964385
2019년 4월 30일,0.16144417394621857
2019년 5월 1일,0.7652461804779588
2019년 5월 2일,0.005610633696775613
2019년 5월 3일,0.04825267289701418
2019년 5월 4일,0.7385341120717366
2019년 5월 5일,0.1997808129312414
2019년 5월 6일,0.9740064259861554
2019년 5월 7일,0.2554162599359119
2019년 5월 8일,0.09253076074877897
2019년 5월 9일,0.7517542881890295
2019년 5월 10일,0.13239513282431892
2019년 5월 11일,0.3983257517857717
2019년 5월 12일,0.7988762446787774
2019년 5월 13일,0.7681156475801667
2019년 5월 14일,0.5281643774548982
2019년 5월 15일,0.5148577882565912
2019년 5월 16일,0.41268500674876163
2019년 5월 17일,0.22845355493794128
2019년 5월 18일,0.46994757965422185
2019년 5월 19일,0.7531463869206206
2019년 5월 20일,0.23652774734889237
2019년 5월 21일,0.4573043291542028
2019년 5월 22일,0.5308888318768168
2019년 5월 23일,0.8415559152987698
2019년 5월 24일,0.16714621861377676
2019년 5월 25일,0.5214464979204096
2019년 5월 26일,0.4400000547192623
2019년 5월 27일,0.11881262421912953
2019년 5월 28일,0.2539804436558246
2019년 5월 29일,0.4874478765856811
2019년 5월 30일,0.043375098590020644
2019년 5월 31일,0.0503514236438487
2019년 6월 1일,0.34039673805940585
2019년 6월 2일,0.9087185852667404
2019년 6월 3일,0.6592158024284386
2019년 6월 4일,0.9459959673511179
2019년 6월 5일,0.5972168891247617
2019년 6월 6일,0.6684899750783049
2019년 6월 7일,0.22118533435403598
2019년 6월 8일,0.0028254993172287524
2019년 6월 9일,0.9203148972493839
2019년 6월 10일,0.5514928214830348
2019년 6월 11일,0.8393622264222353
2019년 6월 12일,0.6252542412480152
2019년 6월 13일,0.682101964256747
2019년 6월 14일,0.20485309960539655
2019년 6월 15일,0.4557493233936999
2019년 6월 16일,0.29347835246757503
2019년 6월 17일,0.18917554599199105
2019년 6월 18일,0.5276666789873108
2019년 6월 19일,0.6114484058540429
2019년 6월 20일,0.6748011587768578
2019년 6월 21일,0.9428844247806775
2019년 6월 22일,0.1467002940917851
2019년 6월 23일,0.5705380579198681
2019년 6월 24일,0.4665228972863448
2019년 6월 25일,0.09881652845429179
2019년 6월 26일,0.2766611043609468
2019년 6월 27일,0.31935558486512583
2019년 6월 28일,0.3593204386487425
2019년 6월 29일,0.9312540779212305
2019년 6월 30일,0.7030888373393236
2019년 7월 1일,0.963969808959021
2019년 7월 2일,0.5212948644135187
2019년 7월 3일,0.5998953531926595
2019년 7월 4일,0.5699746580385833
2019년 7월 5일,0.7507568490204145
2019년 7월 6일,0.9999516966008094
2019년 7월 7일,0.7388160860073778
2019년 7월 8일,0.9208674671786633
2019년 7월 9일,0.8192997197899333
2019년 7월 10일,0.7473358295885605
2019년 7월 11일,0.4189373848929202
2019년 7월 12일,0.5884867451266497
2019년 7월 13일,0.46078374646261644
2019년 7월 14일,0.0978198215986329
2019년 7월 15일,0.24573906355430752
2019년 7월 16일,0.325096707632637
2019년 7월 17일,0.1568048321258736
2019년 7월 18일,0.6650460582667567
2019년 7월 19일,0.6302564404595109
2019년 7월 20일,0.9283377561048418
2019년 7월 21일,0.008828512944039524
2019년 7월 22일,0.3708475261200611
2019년 7월 23일,0.2382890287210575
2019년 7월 24일,0.2601890683162067
2019년 7월 25일,0.42976364215337515
2019년 7월 26일,0.7579269637509909
2019년 7월 27일,0.6898458710000247
2019년 7월 28일,0.866039117226973
2019년 7월 29일,0.20347794974013123
2019년 7월 30일,0.9891678468741895
2019년 7월 31일,0.33888066328859046
2019년 8월 1일,0.4344546953044709
2019년 8월 2일,0.3182124453917108
2019년 8월 3일,0.6321385385977438
2019년 8월 4일,0.2568449807743871
2019년 8월 5일,0.07260346509437776
2019년 8월 6일,0.9150042230778633
2019년 8월 7일,0.7373113877663594
2019년 8월 8일,0.2269671057324386
2019년 8월 9일,0.6447177400909471
2019년 8월 10일,0.007819018950821488
2019년 8월 11일,0.7647903081201417
2019년 8월 12일,0.4995254255042004
2019년 8월 13일,0.6997888705281358
2019년 8월 14일,0.5949168248913823
2019년 8월 15일,0.25209593758711246
2019년 8월 16일,0.9439358033658442
2019년 8월 17일,0.09621563276663547
2019년 8월 18일,0.890659315109911
2019년 8월 19일,0.4839300360749751
2019년 8월 20일,0.5342368952566833
2019년 8월 21일,0.40855741344602525
2019년 8월 22일,0.9546089366437136
2019년 8월 23일,0.9694689507638187
2019년 8월 24일,0.09938244512720462
2019년 8월 25일,0.7094544816715059
2019년 8월 26일,0.48677151949752917
2019년 8월 27일,0.4534654459701195
2019년 8월 28일,0.7264432160128835
2019년 8월 29일,0.627402183617924
2019년 8월 30일,0.7798728307865672
2019년 8월 31일,0.7601612822882606
2019년 9월 1일,0.534601617799868
2019년 9월 2일,0.05168035905795898
2019년 9월 3일,0.612617260882429
2019년 9월 4일,0.7786003653279271
2019년 9월 5일,0.915923615523834
2019년 9월 6일,0.6512606371507934
2019년 9월 7일,0.49196037960702654
2019년 9월 8일,0.5392445887543599
2019년 9월 9일,0.3265140166535496
2019년 9월 10일,0.7394095616786142
2019년 9월 11일,0.23705994196804847
2019년 9월 12일,0.3430082330962366
2019년 9월 13일,0.1690841881974695
2019년 9월 14일,0.48804478875215174
2019년 9월 15일,0.17601025664571868
2019년 9월 16일,0.6380700488999436
2019년 9월 17일,0.8578886272985957
2019년 9월 18일,0.927700124552762
2019년 9월 19일,0.8543000911026323
2019년 9월 20일,0.26871065491748036
2019년 9월 21일,0.9301706261003255
2019년 9월 22일,0.8677013126964715
2019년 9월 23일,0.6532637803069073
2019년 9월 24일,0.06754529759106964
2019년 9월 25일,0.7332644762797984
2019년 9월 26일,0.28273699261022267
2019년 9월 27일,0.7573741445703208
2019년 9월 28일,0.12775470951476497
2019년 9월 29일,0.07891329996031549
2019년 9월 30일,0.7239074200477551
2019년 10월 1일,0.2995552984640609
2019년 10월 2일,0.8584433388791145
2019년 10월 3일,0.6578280951259121
2019년 10월 4일,0.8057835248469096
2019년 10월 5일,0.48994882686360286
2019년 10월 6일,0.17956609808482882
2019년 10월 7일,0.5492237230793015
2019년 10월 8일,0.4929451938057231
2019년 10월 9일,0.6062035698498315
2019년 10월 10일,0.666148052679731
2019년 10월 11일,0.2625918537514079
2019년 10월 12일,0.0907770670163226
2019년 10월 13일,0.7677395394785778
2019년 10월 14일,0.3894920595347712
2019년 10월 15일,0.10504792433446919
2019년 10월 16일,0.8500035325166618
2019년 10월 17일,0.8950238383275588
2019년 10월 18일,0.8767255183866434
2019년 10월 19일,0.23405561282769283
2019년 10월 20일,0.010976710157254654
2019년 10월 21일,0.5788550936054349
2019년 10월 22일,0.9552210803451383
2019년 10월 23일,0.4287862932778661
2019년 10월 24일,0.147678026961659
2019년 10월 25일,0.25654244783725855
2019년 10월 26일,0.25522082229293686
2019년 10월 27일,0.2705086364130782
2019년 10월 28일,0.09460282782706209
2019년 10월 29일,0.8544523439547884
2019년 10월 30일,0.30962165600143987
2019년 10월 31일,0.6640729943110608
2019년 11월 1일,0.8023276118572383
2019년 11월 2일,0.287786088487729
2019년 11월 3일,0.5636818889867132
2019년 11월 4일,0.4177478084536608
2019년 11월 5일,0.8905556961406504
2019년 11월 6일,0.4152926107194008
2019년 11월 7일,0.9843512188659252
2019년 11월 8일,0.7643640789016298
2019년 11월 9일,0.27854947037316335
2019년 11월 10일,0.9762553950822402
2019년 11월 11일,0.2379210799342788
2019년 11월 12일,0.7120133951656787
2019년 11월 13일,0.7003836880480991
2019년 11월 14일,0.29237737584585854
2019년 11월 15일,0.9983481849085987
2019년 11월 16일,0.041244453537784276
2019년 11월 17일,0.6454239643861774
2019년 11월 18일,0.5967680689196578
2019년 11월 19일,0.10173737910553304
2019년 11월 20일,0.1710307660726903
2019년 11월 21일,0.45528990235263034
2019년 11월 22일,0.22901805968035405
2019년 11월 23일,0.21399699613370715
2019년 11월 24일,0.9929947229798013
2019년 11월 25일,0.09937650301686718
2019년 11월 26일,0.5612292847236016
2019년 11월 27일,0.4829398814540541
2019년 11월 28일,0.10909493818604643
2019년 11월 29일,0.8943858670916585
2019년 11월 30일,0.1365574191280685
2019년 12월 1일,0.7917496393803495
2019년 12월 2일,0.950901860940708
2019년 12월 3일,0.1312091205347089
2019년 12월 4일,0.613805436965157
2019년 12월 5일,0.9426941588848629
2019년 12월 6일,0.2650849240299964
2019년 12월 7일,0.40319689508161305
2019년 12월 8일,0.7112046053316553
2019년 12월 9일,0.4435333475504175
2019년 12월 10일,0.8903113506643866
2019년 12월 11일,0.6626578111252133
2019년 12월 12일,0.21843650072992804
2019년 12월 13일,0.6688543837546074
2019년 12월 14일,0.11735682487807442
2019년 12월 15일,0.4593426251211499
2019년 12월 16일,0.16625117431286418
2019년 12월 17일,0.9374663903458001
2019년 12월 18일,0.4665711929424071
2019년 12월 19일,0.1344628528393772
2019년 12월 20일,0.4839480675651917
2019년 12월 21일,0.3330072270529608
2019년 12월 22일,0.8161849858804978
2019년 12월 23일,0.6218002676385204
2019년 12월 24일,0.5546810430991752
2019년 12월 25일,0.7040395519037583
2019년 12월 26일,0.1954319459790933
2019년 12월 27일,0.19120520211459102
2019년 12월 28일,0.15343455648975934
2019년 12월 29일,0.8566298419468354
2019년 12월 30일,0.7752082539415447
2019년 12월 31일,0.11960096811503607
