date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-05-18 00:00:00,0,23.533333333333296,41.0,22.0,41.018,24.6,,23.463333333333296,38.723333333333294,21.29,55.71,12.72,19.76875,23.2,40.5,24.0,45.326666666666696,,42.2,12.0,756.2,80.0,2.0,26.0,8.599999999999998
2016-05-18 00:10:00,0,23.5,41.0,22.0,41.09,24.6,39.09,23.39,38.59,21.29,55.42125,12.152857142857101,19.61,23.254,40.5,24.0,45.4666666666667,22.6,42.29,12.1333333333333,756.15,78.6666666666667,2.0,28.3333333333333,8.46666666666667
2016-05-18 00:20:00,10,23.5,,22.0,41.09,24.6,39.09,23.39,38.59,21.29,55.04,11.536,20.394,23.2,40.59285714285709,24.0,45.59,22.642857142857103,42.44,12.266666666666698,756.1,,2.0,,8.33333333333333
2016-05-18 00:30:00,0,23.5,41.03,21.93125,41.1175,24.657142857142897,39.18428571428569,23.39,38.59,21.29,54.816,10.892857142857101,22.0685714285714,23.218,,,45.53,22.64,42.536,12.4,756.0499999999998,,2.0,33.0,8.199999999999998
2016-05-18 00:40:00,0,23.426666666666698,40.963333333333296,21.89,,24.7,39.254,23.39,38.56,21.2257142857143,54.5285714285714,,24.416,23.29,40.76428571428569,23.963333333333296,45.59,22.6,42.564285714285695,12.533333333333301,756.0,74.6666666666667,2.0,35.3333333333333,8.06666666666667
2016-05-18 00:50:00,0,23.463333333333296,40.9666666666667,21.87,41.2,24.7,39.29,23.39,38.5,21.254,54.32,10.0685714285714,25.8528571428571,23.29,40.656,23.89,45.59,22.64,42.67,12.666666666666698,755.95,73.3333333333333,2.0,37.66666666666669,7.93333333333333
2016-05-18 01:00:00,0,23.39,40.9,21.79,41.2,24.7,39.29,23.39,38.5,21.238571428571397,54.085714285714296,9.696,27.896,23.29,40.68428571428569,23.89,45.4,22.657142857142897,42.76428571428569,12.8,755.9,72.0,2.0,40.0,7.8
2016-05-18 01:10:00,0,23.39,40.9,21.754,41.2,24.7,39.29,23.323333333333295,38.433333333333294,21.236,53.918,9.325714285714287,30.207142857142898,23.29,40.678,23.89,45.326666666666696,22.6,42.79,12.216666666666699,755.833333333333,74.3333333333333,2.0,37.16666666666669,7.68333333333333
2016-05-18 01:20:00,0,23.39,40.9,21.7,41.2771428571429,24.7,39.29,23.39,38.4,21.2,53.72571428571429,9.06,33.2,23.29,40.52571428571431,23.89,45.1633333333333,22.6,42.79,11.6333333333333,755.766666666667,76.6666666666667,2.0,34.3333333333333,7.56666666666667
2016-05-18 01:30:00,0,23.29,,21.7,41.356,24.7,39.29,23.323333333333295,38.4,21.2,53.5,,34.2285714285714,23.29,40.4,23.89,44.9633333333333,22.7,42.94,11.05,755.7,79.0,2.0,31.5,7.45
2016-05-18 01:40:00,0,23.29,40.9,21.6285714285714,41.3528571428571,24.7,39.4,23.29,38.29,21.2,53.4271428571429,8.817999999999998,34.834,23.2514285714286,40.337142857142894,23.89,44.76,22.6714285714286,42.97142857142861,10.4666666666667,755.6333333333331,81.3333333333333,2.0,28.666666666666693,7.3333333333333295
2016-05-18 01:50:00,10,23.29,40.79,21.6,41.4,24.736,39.312,23.29,38.29,21.2,53.272,8.851428571428569,35.9071428571429,23.272,40.356,23.89,44.7,22.66,42.978,9.883333333333328,755.5666666666668,83.6666666666667,2.0,25.8333333333333,7.21666666666667
2016-05-18 02:00:00,0,23.29,40.79,21.542857142857095,41.4571428571429,24.76,39.3816666666667,23.29,38.29,21.2,53.095714285714294,8.89,,23.264285714285695,40.5357142857143,23.856666666666698,44.49,22.7,43.09,9.3,755.5,86.0,2.0,23.0,7.1
2016-05-18 02:10:00,0,23.29,40.79,21.5,41.576,24.754,,23.2675,38.29,21.2,52.9,8.90571428571429,37.7114285714286,23.29,40.59,,44.29,22.7,43.09,9.11666666666667,755.45,,2.0,23.0,6.98333333333333
2016-05-18 02:20:00,0,23.29,40.79,21.421428571428603,41.6528571428571,24.777142857142895,39.29,23.2,,,52.82428571428571,8.977999999999998,38.336,23.29,40.554,23.84,44.2,22.7,43.1528571428571,8.93333333333333,755.4,87.0,2.0,23.0,6.86666666666667
2016-05-18 02:30:00,0,23.23,40.73,21.39,41.7,24.79,39.29,23.2,38.29,21.2,52.7,8.93714285714286,38.928571428571395,23.29,40.59,23.804285714285697,44.10571428571429,22.675,43.2175,8.75,755.35,87.5,2.0,23.0,6.75
2016-05-18 02:40:00,0,23.23,40.6566666666667,21.3328571428571,41.7771428571429,24.79,39.29,23.2,38.29,21.2,52.6214285714286,8.934,39.874,23.29,40.6633333333333,23.79,44.09,22.66,43.254,,755.2999999999998,88.0,2.0,23.0,6.633333333333329
2016-05-18 02:50:00,0,23.29,40.76,21.29,41.856,24.79,39.29,23.2,38.29,21.2,52.46,9.0,40.7528571428571,23.245,40.645,23.79,44.054,22.7,43.29,8.38333333333333,755.25,88.5,2.0,23.0,
2016-05-18 03:00:00,0,23.23,40.6266666666667,21.264285714285695,41.9428571428571,24.7,39.308333333333294,23.2,38.29,21.1857142857143,52.337142857142894,9.06,41.358,23.26,40.6333333333333,23.7514285714286,43.9428571428571,22.64,43.334,8.199999999999998,755.2,89.0,2.0,23.0,6.4
2016-05-18 03:10:00,0,23.2,40.59,21.2,41.94,24.7,39.4,23.2,38.29,21.16,52.272,9.176,41.612,23.26,40.56,23.736,43.834,22.7,43.4,8.36666666666667,755.1,89.5,2.0,22.5,6.65
2016-05-18 03:20:00,10,23.2,40.59,21.2,42.0514285714286,24.73,39.3266666666667,23.2,38.29,21.157142857142897,52.2,9.3,41.8333333333333,23.26,40.52666666666669,23.764285714285695,43.79,22.7,43.42,8.53333333333333,,,2.0,22.0,6.9
2016-05-18 03:30:00,0,23.2,40.59,21.18,42.112,24.79,39.4,23.2,38.4,21.1,52.09,9.345,42.045,23.2,40.4666666666667,23.79,43.79,22.7,43.5,8.699999999999998,754.9,90.5,2.0,21.5,7.15
2016-05-18 03:40:00,0,23.2,40.59,21.1,42.2257142857143,24.7,39.3266666666667,23.2,38.4,21.1142857142857,51.998571428571395,9.5,42.0,23.2,40.53,23.712857142857104,43.7771428571429,22.7,43.5,8.86666666666667,754.7999999999998,91.0,,21.0,7.4
2016-05-18 03:50:00,0,23.2,40.59,21.1,42.29,24.76,39.4,23.1666666666667,38.4,21.2,51.9,9.56666666666667,41.9333333333333,23.2,40.59,23.7,43.718,22.7,43.5514285714286,9.033333333333328,754.7,91.5,2.0,20.5,7.65
2016-05-18 04:00:00,0,23.1,40.59,21.042857142857095,42.29,24.79,39.363333333333294,23.1666666666667,38.4,21.171428571428603,51.821428571428605,9.72666666666667,41.9666666666667,23.26,40.56,23.7,43.7642857142857,22.7,43.59,9.2,754.6,92.0,2.0,20.0,7.9
2016-05-18 04:10:00,0,23.1,40.59,21.0,42.29,24.79,39.29,23.1,38.433333333333294,21.2,51.7,9.8,41.8266666666667,23.2,40.5,23.7,43.7,22.7,43.59,,754.5,91.5,1.8333333333333297,20.0,7.96666666666667
2016-05-18 04:20:00,0,23.1,40.59,21.0,42.3685714285714,24.79,39.363333333333294,23.1666666666667,38.5,21.1428571428571,51.592857142857106,,41.8633333333333,23.2,40.53,23.7,43.7771428571429,22.7,43.7,9.46666666666667,754.4,91.0,1.66666666666667,20.0,8.03333333333333
2016-05-18 04:30:00,0,23.1,40.59,21.0,42.5,24.79,39.363333333333294,23.1,38.5,21.16,51.48,9.86,42.0633333333333,23.2,40.59,23.7,43.772,22.7,43.7,9.6,754.2999999999998,90.5,1.5,20.0,8.099999999999998
2016-05-18 04:40:00,0,23.1,40.59,20.9842857142857,42.5,24.79,39.29,23.1,38.5,21.2,51.38625,9.89,42.5,23.2,40.6266666666667,23.7,43.7385714285714,22.7,43.7,9.733333333333329,754.2,90.0,1.33333333333333,20.0,
2016-05-18 04:50:00,0,23.1,40.59,20.9175,42.53375,24.79,39.29,23.1,38.59,21.128571428571398,51.29,9.963333333333328,42.4333333333333,23.2,40.7,23.64,43.634,22.7,43.7,9.86666666666667,754.1,89.5,1.16666666666667,20.0,8.233333333333329
2016-05-18 05:00:00,0,23.1,40.59,20.89,42.59,24.7,39.363333333333294,23.1,38.53,21.16,51.2,10.0,42.4333333333333,23.2,40.7,23.6285714285714,43.6214285714286,22.7,43.754,10.0,754.0,89.0,1.0,20.0,8.3
2016-05-18 05:10:00,0,23.1,40.7966666666667,20.89,42.7257142857143,24.7,39.29,23.1,,21.157142857142897,50.624285714285705,,42.56,23.2,40.6266666666667,23.68,43.678,22.7,,10.0333333333333,753.9333333333329,88.8333333333333,1.0,20.166666666666693,8.28333333333333
2016-05-18 05:20:00,0,23.1666666666667,41.23,20.89,43.334,24.6666666666667,39.1333333333333,23.1,38.56,21.218,49.56,10.1,42.7,,40.59,23.6,43.6685714285714,,43.834,10.0666666666667,753.866666666667,88.6666666666667,1.0,20.3333333333333,8.26666666666667
2016-05-18 05:30:00,0,23.1,41.29,20.89,43.5842857142857,24.6,39.0,23.1,38.7,21.29,48.82428571428571,10.16,42.76,23.2,40.59,23.6,43.736,22.7,43.79,10.1,753.7999999999998,88.5,1.0,20.5,8.25
2016-05-18 05:40:00,10,23.2,41.29,20.89,43.656,24.5,38.863333333333294,23.1,38.8266666666667,21.39,48.356,10.3,42.9,23.2,40.6266666666667,23.6,43.79,22.7,43.79,10.1333333333333,753.733333333333,88.3333333333333,1.0,20.666666666666693,8.233333333333329
2016-05-18 05:50:00,0,23.2,41.29,20.89,43.7,24.5,38.73,23.1,38.9666666666667,21.39,48.212857142857104,10.36,,23.2,40.8333333333333,23.6,43.856,22.7,43.884285714285696,10.1666666666667,753.6666666666669,88.1666666666667,1.0,20.8333333333333,8.21666666666667
2016-05-18 06:00:00,0,23.2,41.29,20.89,43.79,24.39,38.56,23.033333333333296,38.963333333333296,21.39,48.278,10.5333333333333,42.76,23.2,41.0,,43.928571428571395,22.7,43.98,10.2,753.6,88.0,1.0,21.0,8.199999999999998
2016-05-18 06:10:00,0,23.2,41.363333333333294,20.89,43.884285714285696,24.39,38.5,23.033333333333296,39.03,21.3614285714286,48.818571428571396,10.66,42.7,23.2675,41.575,23.6,,22.7,43.821428571428605,10.3,753.533333333333,87.3333333333333,1.0,21.666666666666693,8.18333333333333
2016-05-18 06:20:00,0,23.2,41.5,20.89,44.0,24.445,,23.0,39.09,21.29,49.32,10.83,42.2233333333333,23.29,41.5,23.6,44.024285714285696,22.7,43.7,10.4,753.466666666667,86.6666666666667,1.0,22.3333333333333,8.16666666666667
2016-05-18 06:30:00,0,23.2,41.595,20.89,44.22571428571429,24.39,38.4,23.0,39.1633333333333,21.347142857142895,48.53428571428571,10.9975,41.815,23.29,40.99,23.6,43.86,22.7,43.59285714285709,10.5,753.4,86.0,1.0,23.0,8.15
2016-05-18 06:40:00,0,23.2,41.7,20.89,44.4,24.39,38.4,23.0,39.29,21.456,48.016,11.16,41.4633333333333,23.23,40.59666666666671,23.6,43.6685714285714,22.7,,10.6,753.333333333333,85.3333333333333,1.0,23.666666666666693,8.13333333333333
2016-05-18 06:50:00,0,23.2,41.7,20.9842857142857,44.4,24.463333333333296,38.4666666666667,23.066666666666695,39.363333333333294,21.5,47.79571428571429,11.426666666666701,41.26,23.2,40.26,,43.4,22.6875,43.47375,10.7,753.266666666667,84.6666666666667,1.0,24.3333333333333,8.11666666666667
2016-05-18 07:00:00,0,23.2,41.7,21.0,44.4,24.39,38.4666666666667,23.0,39.29,21.5,47.5,11.7,,23.2,40.06666666666669,23.5,43.28125,22.6,43.29,10.8,753.2,84.0,1.0,25.0,8.099999999999998
2016-05-18 07:10:00,0,23.2,41.7,21.028571428571396,44.3528571428571,24.39,38.5,23.066666666666695,39.43,21.514285714285695,47.3385714285714,12.233333333333299,,23.2,39.9666666666667,23.484285714285697,43.078571428571394,22.6,43.2,10.966666666666699,753.1333333333331,83.5,1.33333333333333,25.166666666666693,
2016-05-18 07:20:00,0,23.26,41.76,21.14,44.2,24.39,38.5,23.033333333333296,39.433333333333294,21.6,47.16,,39.8333333333333,23.2,39.8266666666667,23.412,42.9,22.6142857142857,43.1528571428571,,753.0666666666668,83.0,1.66666666666667,25.3333333333333,8.26666666666667
2016-05-18 07:30:00,0,23.2,,21.2,44.1371428571429,24.39,38.5,23.033333333333296,39.5,21.6,46.97142857142861,13.2933333333333,38.45666666666669,23.2,39.6633333333333,23.5,42.9428571428571,22.64,43.116,11.3,753.0,82.5,2.0,25.5,8.349999999999998
2016-05-18 07:40:00,0,23.2,41.79,,44.09,24.39,38.5,23.066666666666695,39.59,21.6,47.134,13.5666666666667,36.3233333333333,23.2,39.53,23.39,42.79,22.6,42.9571428571429,11.466666666666699,752.9333333333329,82.0,,25.666666666666693,8.43333333333333
2016-05-18 07:50:00,10,23.29,41.9,21.2257142857143,44.147142857142896,24.39,,23.066666666666695,39.59,21.657142857142897,47.7685714285714,13.9,32.9333333333333,23.2,39.4666666666667,23.39,42.7385714285714,22.6,42.8755555555556,11.6333333333333,752.866666666667,81.5,2.66666666666667,25.8333333333333,8.51666666666667
2016-05-18 08:00:00,0,23.29,41.9666666666667,21.33,44.156,24.323333333333295,,23.066666666666695,39.7,21.7,48.06,14.4333333333333,30.86,23.2,39.3266666666667,23.37,42.7,22.6,42.79,11.8,752.7999999999998,81.0,3.0,26.0,8.599999999999998
2016-05-18 08:10:00,0,23.26,41.9666666666667,21.452857142857095,44.024285714285696,24.323333333333295,38.59,23.066666666666695,39.76,21.7,47.592857142857106,15.1,28.76,23.1,39.26,23.3614285714286,42.6214285714286,22.6,42.65,12.016666666666698,752.75,80.3333333333333,3.16666666666667,26.0,8.699999999999998
2016-05-18 08:20:00,0,23.26,41.9666666666667,21.58,43.816,24.39,38.59,23.1,39.79,21.6,46.82,15.633333333333299,26.366666666666696,23.1,39.1266666666667,23.29,42.59,22.6,42.572,12.233333333333302,752.7,79.6666666666667,3.33333333333333,26.0,8.8
2016-05-18 08:30:00,0,23.2,41.9,21.725714285714304,,24.39,38.59,23.1,39.79,21.542857142857095,46.4971428571429,,22.7,23.1,39.06,23.29,42.6057142857143,22.6,42.4285714285714,12.45,752.65,79.0,3.5,26.0,8.9
2016-05-18 08:40:00,0,23.2,41.9,22.08,43.21,24.39,38.59,23.1,39.95,21.478,46.378,16.7233333333333,19.9666666666667,23.1,39.0,23.29,42.996,22.6,,12.666666666666698,752.6,78.3333333333333,3.6666666666666705,,9.0
2016-05-18 08:50:00,0,23.29,42.2666666666667,22.51,42.7371428571429,24.39,38.59,23.1,40.03,21.39,46.321428571428605,17.523333333333298,14.7966666666667,,38.9,,43.3528571428571,22.6285714285714,42.27,,752.5499999999998,77.6666666666667,3.8333333333333295,,9.1
2016-05-18 09:00:00,0,23.29,42.52666666666669,22.974,42.238,24.39,38.59,23.1666666666667,40.09,21.39,46.5,18.263333333333296,11.19,23.1,38.9,23.29,43.4,22.64,42.236,13.1,752.5,77.0,4.0,26.0,9.2
2016-05-18 09:10:00,0,23.29,42.73,23.50875,41.6175,24.39,38.7,23.2,40.4,21.3275,46.4375,18.6966666666667,6.69,23.1,38.863333333333294,23.29,43.337142857142894,22.6,42.168571428571404,13.433333333333302,752.4333333333329,75.6666666666667,4.0,26.166666666666693,9.25
2016-05-18 09:20:00,0,23.29,42.79,23.832857142857105,41.35,24.39,38.76,23.26,40.4666666666667,21.29,46.38428571428571,19.096666666666696,4.83,23.033333333333296,38.73,23.29,43.236,22.66,42.156,13.766666666666698,752.366666666667,74.3333333333333,4.0,26.3333333333333,9.3
2016-05-18 09:30:00,0,23.39,42.9,23.6,41.036,24.29,38.845,23.29,40.4,21.236,46.236,19.26,4.06666666666667,23.0,38.645,23.264285714285695,43.1685714285714,22.6,41.95571428571431,14.1,752.2999999999998,73.0,4.0,26.5,9.35
2016-05-18 09:40:00,0,23.39,42.9,23.542857142857095,40.8257142857143,24.29,38.9666666666667,23.29,40.3333333333333,21.238571428571397,46.342857142857106,19.05,3.5475,23.0,,23.254,43.156,22.6,41.834,14.433333333333302,752.233333333333,71.6666666666667,4.0,26.666666666666693,9.4
2016-05-18 09:50:00,0,23.39,42.495,23.396,40.63,,38.9,23.29,40.2666666666667,21.2,,18.86,3.6566666666666694,23.0,38.53,23.2,43.1842857142857,22.6285714285714,41.7514285714286,14.766666666666698,752.1666666666669,70.3333333333333,4.0,,9.45
2016-05-18 10:00:00,0,23.356666666666698,42.23,23.14,41.076,24.1,38.8175,23.29,40.2,21.2,46.485714285714295,18.1175,4.3925,23.0,38.5,23.2,43.2,22.6,41.59,15.1,752.1,69.0,4.0,27.0,9.5
2016-05-18 10:10:00,0,23.29,42.49,23.033333333333296,41.52666666666669,24.033333333333296,38.9,23.212857142857104,40.168571428571404,21.2,46.518,17.3933333333333,6.43333333333333,22.926666666666698,38.5,23.2,43.2,22.6285714285714,41.57,15.216666666666699,752.016666666667,68.6666666666667,4.3333333333333295,29.166666666666693,9.533333333333328
2016-05-18 10:20:00,0,23.29,42.53,22.79,42.02666666666669,23.79,39.0,23.2,40.2,21.2,46.59,17.2,8.0,22.89,38.5,23.2,43.254,22.6,41.48,15.333333333333302,751.9333333333329,68.3333333333333,4.66666666666667,31.3333333333333,9.56666666666667
2016-05-18 10:30:00,0,23.29,,22.856666666666698,42.9666666666667,23.856666666666698,39.06,23.2,40.29,,46.554,17.26,7.66,22.89,38.5,23.2,43.26,,41.4,15.45,751.85,68.0,5.0,,9.6
2016-05-18 10:40:00,0,23.29,42.6633333333333,22.96,42.1933333333333,23.89,39.09,23.2,40.3266666666667,21.128571428571398,46.5514285714286,18.16,7.42666666666667,22.89,38.5,23.2,43.2,22.6,41.4,15.566666666666698,751.766666666667,67.6666666666667,5.3333333333333295,35.66666666666669,9.633333333333328
2016-05-18 10:50:00,0,23.29,42.59,23.1666666666667,41.4666666666667,23.7633333333333,39.1633333333333,23.2,40.3266666666667,21.12,46.59,19.033333333333296,4.3,22.89,38.5,23.2,43.2,22.6,41.337142857142894,15.683333333333302,751.6833333333329,67.3333333333333,5.66666666666667,37.8333333333333,9.66666666666667
2016-05-18 11:00:00,0,23.2,42.433333333333294,23.066666666666695,41.0,23.6,39.36,23.2,40.39,21.2,46.59,19.5666666666667,2.8333333333333295,,,23.2,43.26,22.6,41.29,15.8,751.6,67.0,6.0,40.0,9.7
2016-05-18 11:10:00,0,23.2,42.6333333333333,23.1333333333333,41.0,23.6,39.5,23.2,41.13,21.16,46.21,19.6333333333333,1.16666666666667,22.89,38.433333333333294,23.1,43.133333333333304,22.6,41.1975,15.8666666666667,751.5499999999998,67.0,6.1666666666666705,38.16666666666669,9.75
2016-05-18 11:20:00,0,23.2,42.6633333333333,23.323333333333295,40.6566666666667,23.73,39.86,23.29,41.59,21.1142857142857,45.68428571428571,19.4266666666667,1.0,22.89,38.1633333333333,23.1,42.7475,22.6,40.897142857142896,15.933333333333302,751.5,67.0,6.3333333333333295,36.3333333333333,9.8
2016-05-18 11:30:00,0,23.2,42.53,,40.6566666666667,23.856666666666698,40.06,23.29,41.53,21.18,45.316,19.8333333333333,1.0,22.89,37.963333333333296,23.1,42.463333333333296,22.6,40.656,16.0,751.45,67.0,6.5,34.5,9.85
2016-05-18 11:40:00,0,23.2,42.4666666666667,23.6,40.1333333333333,23.926666666666698,40.09,23.29,41.223333333333294,21.1,45.1214285714286,20.26,1.0,,37.863333333333294,23.1,42.29,22.6,40.5128571428571,16.0666666666667,751.4,67.0,6.6666666666666705,32.66666666666669,9.9
2016-05-18 11:50:00,0,23.2,42.3266666666667,23.533333333333296,39.933333333333294,24.0,40.09,23.356666666666698,41.03,21.1,45.0,20.0666666666667,1.0,22.823333333333295,37.73,23.1,42.23,22.62,40.518,16.1333333333333,751.35,67.0,6.8333333333333295,30.8333333333333,9.95
2016-05-18 12:00:00,0,23.2,42.2,23.5,39.9,24.0,39.9666666666667,23.39,40.863333333333294,21.1,44.9428571428571,,1.0,22.823333333333295,37.6266666666667,23.1,42.09,22.6285714285714,40.52571428571431,16.2,751.2999999999998,67.0,7.0,29.0,10.0
