date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-05-18 12:10:00,0,23.2,42.1266666666667,23.566666666666695,39.7666666666667,24.066666666666695,39.9,23.323333333333295,40.6566666666667,21.1,44.96,19.863333333333298,1.0,22.89,37.6266666666667,23.1,42.03,22.6,40.29,16.2,751.2,65.6666666666667,6.8333333333333295,29.0,9.68333333333333
2016-05-18 12:20:00,0,23.2,42.09,23.7,39.43,24.1,39.79,23.34,40.5,21.1,44.928571428571395,20.463333333333296,1.0,,37.56,23.1,42.0,22.6,40.2771428571429,16.2,751.1,64.3333333333333,6.6666666666666705,29.0,9.36666666666667
2016-05-18 12:30:00,0,23.2,42.09,,39.23,24.1,39.73,23.39,40.363333333333294,21.16,44.9,20.596666666666696,1.0,22.79,37.5,23.033333333333296,41.933333333333294,22.6,40.236,16.2,751.0,63.0,6.5,29.0,9.05
2016-05-18 12:40:00,0,23.2,42.06,23.84,,24.1,39.6633333333333,23.39,40.29,21.1,44.837142857142894,20.96,1.0,22.79,37.4,23.0,41.79,22.6,40.1214285714286,16.2,750.9,,6.3333333333333295,29.0,8.733333333333329
2016-05-18 12:50:00,0,23.2,42.06,24.0,38.723333333333294,24.125,39.5225,23.39,40.09,21.1,44.772,21.22,1.0,22.79,37.4,23.066666666666695,41.99,22.6,40.09,16.2,750.7999999999998,60.3333333333333,6.1666666666666705,29.0,8.41666666666667
2016-05-18 13:00:00,0,23.2,41.9666666666667,24.0,38.59,24.2,39.5,23.39,40.03,21.1,44.5957142857143,21.326666666666696,1.0,22.856666666666698,37.4,23.1,42.2666666666667,22.6,40.0385714285714,16.2,750.7,59.0,6.0,29.0,8.099999999999998
2016-05-18 13:10:00,0,23.2,41.9,23.963333333333296,38.4666666666667,24.2,39.5,23.39,40.0,21.1,44.356,21.193333333333296,1.0,22.79,37.29,23.1666666666667,42.4666666666667,22.6,39.98,16.3666666666667,750.616666666667,58.6666666666667,6.3333333333333295,30.8333333333333,
2016-05-18 13:20:00,0,23.2,41.8266666666667,23.89,38.4666666666667,24.2,39.433333333333294,23.39,39.933333333333294,21.1,44.212857142857104,20.9266666666667,1.0,22.79,37.23,23.23,42.6566666666667,22.6,39.8685714285714,16.533333333333303,,58.3333333333333,6.6666666666666705,32.66666666666669,8.26666666666667
2016-05-18 13:30:00,0,,41.76,23.926666666666698,38.363333333333294,24.23,39.433333333333294,,39.79,21.1,44.2675,20.79,1.0,22.79,37.1633333333333,23.29,42.73,22.6,39.754,16.7,750.45,58.0,7.0,34.5,8.349999999999998
2016-05-18 13:40:00,0,23.2,41.7,24.0,38.23,24.29,39.5,23.39,39.73,21.1,44.236,20.8566666666667,,22.79,37.03,23.39,42.6333333333333,22.6,39.6371428571429,16.8666666666667,750.366666666667,57.6666666666667,7.3333333333333295,36.3333333333333,8.43333333333333
2016-05-18 13:50:00,0,23.2,41.6633333333333,24.0,38.02666666666669,24.29,39.4,23.39,39.6633333333333,21.171428571428603,44.2,20.79,1.0,22.79,36.863333333333294,23.39,42.2266666666667,22.6,39.536,17.033333333333303,750.283333333333,57.3333333333333,7.666666666666669,38.16666666666669,8.51666666666667
2016-05-18 14:00:00,0,23.2,41.53,24.066666666666695,37.9,24.29,39.4,23.39,39.59,,43.856,20.79,1.0,22.79,36.79,23.5,42.06,22.6,39.4285714285714,17.2,750.2,57.0,8.0,40.0,8.599999999999998
2016-05-18 14:10:00,0,23.2,41.4666666666667,24.1,37.723333333333294,24.323333333333295,39.26,23.5,39.56,21.1428571428571,43.6242857142857,21.1333333333333,1.0,22.79,36.6633333333333,23.566666666666695,41.86,22.6,39.254,17.25,750.1333333333331,,8.0,38.16666666666669,
2016-05-18 14:20:00,0,23.26,41.4,24.1666666666667,37.53,24.323333333333295,39.2,23.5,39.433333333333294,21.1,43.5,21.2,1.0,22.79,36.53,23.6,41.56,22.6,39.12428571428569,17.3,750.0666666666668,56.6666666666667,8.0,36.3333333333333,8.599999999999998
2016-05-18 14:30:00,0,23.29,41.1633333333333,24.1666666666667,37.363333333333294,24.323333333333295,39.2,23.5,39.29,21.171428571428603,43.47142857142861,21.1,1.0,22.79,36.26,23.6666666666667,41.36,22.6,38.98,17.35,750.0,56.5,8.0,34.5,8.599999999999998
2016-05-18 14:40:00,0,23.29,41.03,24.1,37.29,24.39,39.1266666666667,23.5,39.23,21.16,43.174,21.033333333333296,1.0,22.79,36.1266666666667,23.745,41.2,22.6,38.8214285714286,17.4,749.9333333333329,56.3333333333333,8.0,32.66666666666669,8.599999999999998
2016-05-18 14:50:00,0,23.29,41.1633333333333,24.1,37.2,24.39,39.09,23.5,39.09,21.1428571428571,42.9957142857143,20.763333333333296,1.0,22.79,36.09,23.79,41.3266666666667,22.6,38.7,17.45,749.866666666667,56.1666666666667,8.0,30.8333333333333,8.599999999999998
2016-05-18 15:00:00,0,23.356666666666698,41.03,,37.1266666666667,24.323333333333295,39.03,23.5,39.09,21.12,42.772,20.823333333333295,1.0,22.79,36.03,23.79,41.4666666666667,22.6,38.59285714285709,17.5,749.7999999999998,56.0,8.0,29.0,8.599999999999998
2016-05-18 15:10:00,0,23.39,40.9666666666667,24.1,37.09,24.29,38.9,23.5,39.06,21.157142857142897,42.7,20.86,,22.79,35.9,23.89,41.6266666666667,22.6,38.5,17.55,749.766666666667,55.3333333333333,7.8333333333333295,30.8333333333333,8.449999999999998
2016-05-18 15:20:00,0,23.39,40.9,,37.03,24.29,38.8266666666667,23.5,39.0,21.2,42.736,21.0,1.0,22.79,35.8266666666667,23.89,41.6266666666667,22.6,38.4285714285714,17.6,749.733333333333,,7.666666666666669,32.66666666666669,8.3
2016-05-18 15:30:00,0,23.39,40.79,24.1,36.9,24.39,38.7,23.5,38.9,21.157142857142897,42.52571428571431,20.666666666666696,1.0,22.79,35.76,24.0,41.4,22.6,,17.65,749.7,54.0,7.5,34.5,8.15
2016-05-18 15:40:00,0,23.39,40.73,24.1,36.8266666666667,24.39,38.6266666666667,23.5,38.79,21.2,42.272,20.3333333333333,1.0,22.79,35.70000000000001,24.066666666666695,41.6,22.6,38.2,17.7,749.6666666666669,53.3333333333333,7.3333333333333295,36.3333333333333,8.0
2016-05-18 15:50:00,0,23.5,40.6633333333333,24.1,36.79,24.39,38.5,23.5,38.79,21.171428571428603,42.1528571428571,20.1,1.0,22.79,35.59000000000001,24.1,41.1233333333333,22.6,38.1371428571429,17.75,749.6333333333331,52.6666666666667,7.1666666666666705,38.16666666666669,7.849999999999999
2016-05-18 16:00:00,0,23.5,40.53,24.1,36.7225,24.39,38.5,23.5,38.7,21.16,42.156,20.1,1.0,22.79,35.59000000000001,24.033333333333296,40.3966666666667,22.6,38.072,17.8,749.6,52.0,7.0,40.0,7.7
2016-05-18 16:10:00,0,23.5,40.363333333333294,24.033333333333296,,24.39,38.4,23.5,38.6266666666667,21.1,41.88,19.4666666666667,1.0,22.79,35.45000000000001,24.0,39.8333333333333,22.6,37.97142857142861,17.5833333333333,749.533333333333,52.3333333333333,7.0,40.0,7.599999999999999
2016-05-18 16:20:00,0,23.5,40.23,24.0,36.7,24.39,38.29,23.39,38.5,21.1,41.7,19.2,1.0,22.73,35.43333333333331,24.0,39.6266666666667,22.56,37.856,17.3666666666667,749.466666666667,52.6666666666667,7.0,40.0,7.5
2016-05-18 16:30:00,0,23.5,40.145,23.926666666666698,36.76,24.39,38.29,23.39,,21.1,41.668571428571404,18.9266666666667,1.0,22.79,35.43333333333331,23.963333333333296,39.4666666666667,22.571428571428598,37.7385714285714,17.15,749.4,53.0,7.0,40.0,7.4
2016-05-18 16:40:00,0,23.5,40.7266666666667,23.89,36.8266666666667,24.356666666666698,38.2,,38.4,,41.59,18.4966666666667,,22.76,35.4,23.89,39.3266666666667,22.52,37.678,16.9333333333333,749.333333333333,53.3333333333333,7.0,40.0,7.3
2016-05-18 16:50:00,0,23.5,43.86,23.823333333333295,36.9666666666667,24.29,38.2,23.39,38.4,21.0571428571429,41.93428571428569,17.8966666666667,,22.76,35.4666666666667,23.856666666666698,39.2,22.5285714285714,37.6214285714286,16.716666666666697,,53.6666666666667,7.0,40.0,7.2
2016-05-18 17:00:00,0,23.6,43.4666666666667,23.76,37.92666666666669,24.29,38.23,23.39,38.53,21.08,42.774,16.6233333333333,5.46666666666667,22.79,35.6566666666667,23.79,39.3333333333333,22.5,37.834,16.5,749.2,54.0,7.0,40.0,7.1
2016-05-18 17:10:00,0,23.6,43.0,23.68,38.458,24.29,38.29,23.39,38.6633333333333,21.0,43.4228571428571,16.0966666666667,7.8,22.73,35.93,23.79,39.754,22.5,38.0528571428571,16.283333333333303,749.15,55.3333333333333,7.0,38.0,7.21666666666667
2016-05-18 17:20:00,0,23.6,42.56,23.58,38.674,24.29,38.56666666666669,23.356666666666698,38.8266666666667,21.0,44.08,15.5,10.926666666666701,22.7,36.1566666666667,23.79,40.976,22.5,38.296,16.0666666666667,749.1,56.6666666666667,7.0,36.0,7.3333333333333295
2016-05-18 17:30:00,0,23.6,42.433333333333294,23.5,38.897142857142896,24.29,38.76,23.356666666666698,38.9666666666667,21.0,44.6242857142857,15.2266666666667,13.666666666666702,22.7,36.49,23.823333333333295,41.6,22.5,38.5,15.85,749.0499999999998,58.0,7.0,34.0,7.45
2016-05-18 17:40:00,0,23.6,42.26,23.5,39.2,24.29,38.8266666666667,23.323333333333295,39.23,,45.256,14.9333333333333,18.9,22.7,36.86,23.89,42.2666666666667,22.463333333333296,38.8266666666667,15.6333333333333,749.0,59.3333333333333,7.0,32.0,7.56666666666667
2016-05-18 17:50:00,0,23.6,42.2,,39.34,24.29,38.9,23.39,39.363333333333294,21.0,45.94,14.666666666666702,22.4266666666667,22.7,37.1333333333333,23.926666666666698,42.86,22.456,39.158,15.416666666666698,748.95,60.6666666666667,7.0,30.0,7.68333333333333
2016-05-18 18:00:00,0,23.6,42.53,23.33,39.518,24.29,39.0,23.323333333333295,39.56666666666669,20.89,,14.5333333333333,27.6,22.7,37.463333333333296,24.0,43.2385714285714,22.456,39.456,15.2,748.9,62.0,7.0,28.0,7.8
2016-05-18 18:10:00,10,23.6,42.6633333333333,23.29,39.897142857142896,24.29,39.06,23.323333333333295,39.8333333333333,20.89,47.714,14.6,28.726666666666695,22.7,37.723333333333294,24.1,43.88375,22.5,39.7257142857143,14.75,748.9,66.8333333333333,6.6666666666666705,27.166666666666693,8.33333333333333
2016-05-18 18:20:00,10,23.6,43.09,23.29,40.44,24.323333333333295,39.1266666666667,23.356666666666698,40.06666666666669,21.098571428571397,55.468571428571394,14.4633333333333,30.156666666666695,22.76,38.06666666666669,24.2,44.134,22.5,40.036,14.3,748.9,71.6666666666667,6.3333333333333295,26.3333333333333,8.86666666666667
2016-05-18 18:30:00,30,23.6666666666667,43.2233333333333,23.212857142857104,40.6271428571429,24.39,39.26,23.29,40.4,21.2,56.256,14.33,31.296666666666695,22.76,38.7333333333333,24.2514285714286,44.59285714285709,22.5,40.3557142857143,13.85,748.9,76.5,6.0,25.5,9.4
2016-05-18 18:40:00,20,23.7,43.29,23.18,40.916,24.39,39.4,23.426666666666698,41.2633333333333,21.128571428571398,,14.19,,22.79,39.59666666666671,24.31,45.116,22.5,40.5,13.4,748.9,81.3333333333333,5.66666666666667,24.666666666666693,9.93333333333333
2016-05-18 18:50:00,30,23.7,43.29,23.1,41.35,24.39,39.4666666666667,23.575,41.9925,21.1,51.09,14.19,33.1633333333333,22.856666666666698,40.0633333333333,24.39,45.592857142857106,22.5,40.6814285714286,12.95,748.9,86.1666666666667,5.3333333333333295,23.8333333333333,10.4666666666667
2016-05-18 19:00:00,30,23.6666666666667,43.4,23.0,41.736,24.39,39.6266666666667,23.533333333333296,42.1933333333333,21.128571428571398,51.422857142857104,14.16,33.9266666666667,22.89,40.433333333333294,24.5,46.2,22.5,41.0,12.5,748.9,91.0,5.0,23.0,11.0
2016-05-18 19:10:00,20,23.6666666666667,43.5266666666667,22.937142857142895,41.9414285714286,24.39,39.76,23.6,42.53,21.1,51.938,13.96,34.7333333333333,22.89,40.6333333333333,24.514285714285695,46.34,22.5,41.1528571428571,12.483333333333302,748.833333333333,91.1666666666667,4.8333333333333295,23.8333333333333,11.016666666666698
2016-05-18 19:20:00,20,23.6333333333333,43.6266666666667,22.87,42.054,24.39,39.8266666666667,23.6666666666667,42.863333333333294,21.1,52.29,13.595,36.495,,40.895,24.6,,22.5,41.332,12.466666666666699,748.766666666667,91.3333333333333,4.66666666666667,24.666666666666693,11.033333333333301
2016-05-18 19:30:00,30,23.6333333333333,43.7,22.79,42.19428571428569,24.39,39.9,23.7,42.76,21.1,52.2,13.323333333333299,38.02666666666669,23.0,41.1266666666667,24.6,46.2,22.5,41.52571428571431,12.45,748.7,91.5,4.5,25.5,11.05
2016-05-18 19:40:00,20,23.6666666666667,43.8633333333333,22.754,42.44,24.39,39.9,23.7,42.7,21.1,52.1371428571429,13.13,39.02666666666669,23.0,41.26,24.6,46.2,22.43125,41.55625,12.433333333333302,748.6333333333331,91.6666666666667,4.3333333333333295,26.3333333333333,11.066666666666698
2016-05-18 19:50:00,20,23.675,43.8725,22.7,42.5514285714286,24.39,40.0,23.73,42.7,21.1,,12.823333333333299,39.73,23.0,41.4,24.642857142857103,46.111428571428604,22.39,41.59,12.416666666666698,748.5666666666668,91.8333333333333,4.16666666666667,27.166666666666693,11.083333333333302
2016-05-18 20:00:00,20,23.7,43.9,22.68,42.634,24.39,40.0,,42.6266666666667,21.1,52.0,12.43,39.6566666666667,23.0,41.4,24.66,45.94,22.39,41.45571428571431,,748.5,92.0,4.0,28.0,11.1
2016-05-18 20:10:00,0,23.7,43.7,,42.60375,24.39,40.09,23.79,42.4666666666667,21.1,51.856,12.0,39.8333333333333,23.0,41.26,24.7,45.764285714285705,22.39,41.316,12.3,748.466666666667,92.0,4.16666666666667,28.0,11.0
2016-05-18 20:20:00,0,23.6333333333333,43.7,22.5,42.7257142857143,24.39,40.03,23.79,42.2666666666667,21.1,51.65,11.6,39.6266666666667,23.0,41.2,24.79,45.356,22.39,41.09571428571431,12.2,748.4333333333329,92.0,4.3333333333333295,28.0,10.9
2016-05-18 20:30:00,0,23.7,43.6633333333333,22.456,42.79,,40.0,23.79,41.93,21.1,51.516,11.233333333333299,40.16666666666669,23.033333333333296,41.1633333333333,24.847142857142895,45.037142857142896,22.33,40.79,12.1,748.4,92.0,4.5,28.0,10.8
2016-05-18 20:40:00,0,23.7,43.53,22.39,42.79,24.323333333333295,39.933333333333294,23.73,41.73,21.1,51.29571428571429,11.0333333333333,40.56,23.033333333333296,41.03,24.89,44.61,22.304285714285697,40.5414285714286,12.0,748.366666666667,92.0,4.66666666666667,28.0,10.7
2016-05-18 20:50:00,0,23.7,43.5,22.39,42.812,24.29,39.9666666666667,23.7,41.43,21.06,51.014,10.86,41.7333333333333,23.0,40.9666666666667,24.89,44.1942857142857,,,11.9,748.333333333333,92.0,4.8333333333333295,28.0,
2016-05-18 21:00:00,10,23.7,43.4333333333333,22.3185714285714,42.9,24.29,39.9,23.7,41.1566666666667,21.0857142857143,50.912857142857106,10.8,42.5933333333333,23.066666666666695,40.9666666666667,24.89,43.754,,40.3685714285714,11.8,748.2999999999998,92.0,5.0,28.0,10.5
2016-05-18 21:10:00,0,23.6333333333333,43.2,,43.0,24.29,39.9,23.6666666666667,40.93,21.1,50.736,10.69,43.5,23.066666666666695,40.863333333333294,24.89,43.6242857142857,22.29,40.09,11.516666666666698,748.3833333333331,91.5,4.66666666666667,30.0,10.1333333333333
2016-05-18 21:20:00,0,23.7,43.1266666666667,22.2385714285714,42.9857142857143,24.29,39.9,23.6,40.73,21.1,50.6528571428571,10.63,44.033333333333296,23.066666666666695,41.0633333333333,24.912,43.518,22.29,40.26714285714289,11.233333333333302,748.466666666667,91.0,4.3333333333333295,32.0,9.76666666666667
2016-05-18 21:30:00,0,23.7,43.06,22.18,42.92,24.39,39.863333333333294,23.6,40.56,21.1,50.7,10.5666666666667,44.53,23.1,41.363333333333294,25.0,43.6685714285714,22.29,40.4,10.95,748.5499999999998,90.5,4.0,34.0,9.4
2016-05-18 21:40:00,0,23.6333333333333,42.933333333333294,22.1,43.064285714285695,24.39,,23.6,40.5,21.1,50.7,10.426666666666701,44.53,23.1,41.363333333333294,25.0,43.58,22.29,40.4971428571429,10.6666666666667,748.6333333333331,90.0,3.6666666666666705,36.0,9.033333333333328
2016-05-18 21:50:00,0,23.7,42.9,22.06,43.054,24.39,39.863333333333294,23.6,40.5,21.1,50.754,10.1266666666667,44.59666666666669,23.1,41.363333333333294,24.905714285714303,44.0557142857143,22.29,40.874,10.3833333333333,748.716666666667,89.5,3.33333333333333,38.0,8.66666666666667
2016-05-18 22:00:00,0,23.7,42.8266666666667,22.0,42.97142857142861,,39.863333333333294,23.6,40.433333333333294,21.1,50.79,9.92666666666667,45.1233333333333,23.1,41.43,24.89,44.394,22.29,41.1271428571429,10.1,748.7999999999998,89.0,3.0,40.0,8.3
2016-05-18 22:10:00,0,23.7,42.7,21.934,43.076,24.5,39.9,23.5,40.4,21.1,50.79,9.733333333333329,45.4666666666667,23.1,41.59,24.89,44.7642857142857,22.29,41.394,10.05,748.8166666666668,89.5,2.8333333333333295,40.0,8.33333333333333
2016-05-18 22:20:00,0,23.6333333333333,,21.89,43.22571428571429,24.5,39.9,23.5,40.29,21.075,50.7675,9.575,45.7725,23.1,41.59,24.89,45.134,22.3614285714286,41.6214285714286,10.0,748.833333333333,90.0,2.66666666666667,40.0,8.36666666666667
2016-05-18 22:30:00,0,23.6,42.4666666666667,21.79,,24.5,39.9,23.5,40.29,21.0857142857143,50.85571428571429,9.42666666666667,46.5633333333333,,41.59,24.832857142857105,44.95285714285709,22.39,,9.95,748.85,90.5,2.5,40.0,8.4
2016-05-18 22:40:00,0,23.6,42.3266666666667,21.777142857142895,43.3528571428571,24.5,39.9,23.5,,21.1,50.856,9.36,47.36,23.1,41.545,24.79,44.7,22.39,41.9414285714286,9.9,748.866666666667,91.0,2.3333333333333295,40.0,8.43333333333333
2016-05-18 22:50:00,0,23.6,42.2,21.7,43.46,24.5,39.845,23.426666666666698,40.1266666666667,21.0571428571429,50.852857142857104,9.22666666666667,47.1,,41.6633333333333,,44.73375,,42.018,9.85,748.8833333333331,91.5,2.16666666666667,40.0,8.46666666666667
2016-05-18 23:00:00,0,23.6,42.1266666666667,21.7,43.5,,39.79,23.39,40.09,21.06,50.856,9.06666666666667,46.9266666666667,23.1,41.8266666666667,24.7,44.897142857142896,22.39,42.09,9.8,748.9,92.0,2.0,40.0,8.5
2016-05-18 23:10:00,0,23.6,42.045,21.6,43.5,24.5,39.79,23.39,40.09,21.0857142857143,50.821428571428605,8.92666666666667,47.2,23.1,41.9,24.7,45.09,22.39,42.134,9.633333333333328,748.9333333333329,92.5,2.16666666666667,,8.43333333333333
2016-05-18 23:20:00,0,23.6,42.0,21.585714285714303,43.5514285714286,24.5,39.79,23.39,40.06,21.1,50.812,8.56666666666667,46.7266666666667,23.2,41.9,24.7,45.18428571428571,22.39,42.2,9.46666666666667,748.966666666667,93.0,2.3333333333333295,40.0,8.36666666666667
2016-05-18 23:30:00,0,23.6,41.933333333333294,21.5,43.612,24.5,39.79,23.323333333333295,40.0,21.0571428571429,50.821428571428605,8.42666666666667,46.86,23.2,41.8266666666667,24.68,45.218,22.39,42.254,9.3,749.0,93.5,2.5,40.0,8.3
2016-05-18 23:40:00,0,23.6,,21.5,43.7,24.5,39.76,23.323333333333295,40.0,21.1,50.79,8.16,46.7,23.2,41.6633333333333,24.6,45.22571428571429,22.39,42.29,9.133333333333328,749.033333333333,94.0,2.66666666666667,40.0,8.233333333333329
2016-05-18 23:50:00,0,23.533333333333296,41.8266666666667,21.39,43.59,24.5,39.7,23.323333333333295,39.933333333333294,21.1,50.79,8.03333333333333,46.9,23.2,41.53,24.5,45.334,22.456,42.4,8.96666666666667,749.0666666666668,94.5,2.8333333333333295,40.0,8.16666666666667
