date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-04-16 00:00:00,70,0.0,22.7,42.1633333333333,20.39,44.73,23.89,39.433333333333294,22.0,40.2,21.1,53.09,10.39,43.73,21.463333333333296,36.4666666666667,23.533333333333296,46.1266666666667,20.79,43.76,10.9,744.7,80.0,7.0,40.0,7.599999999999999
2016-04-16 00:10:00,50,0.0,22.7,42.09,,44.7,23.89,39.4,22.0,40.2,21.1,53.0225,10.3675,43.92,21.5,36.4,23.6,46.38,20.823333333333295,43.86,10.85,744.6666666666669,79.5,6.8333333333333295,40.0,7.45
2016-04-16 00:20:00,50,0.0,22.7,42.0,20.29,44.76,23.89,39.4,22.0,40.2,21.1,52.9333333333333,10.3,44.2233333333333,21.426666666666698,36.3266666666667,23.533333333333296,46.7,20.89,44.0,10.8,744.6333333333331,79.0,6.6666666666666705,40.0,7.3
2016-04-16 00:30:00,50,0.0,22.6333333333333,41.86,20.29,,23.89,39.4,22.0,40.2,21.066666666666695,52.8333333333333,10.3,44.1566666666667,21.445,36.345,23.5,46.83,20.856666666666698,44.06,10.75,744.6,,6.5,40.0,7.15
2016-04-16 00:40:00,40,0.0,22.6,41.76,20.23,44.6266666666667,23.89,39.4,22.0,,21.0,52.7,10.3,44.6233333333333,21.39,36.29,23.39,46.86,20.856666666666698,44.06,10.7,,78.0,6.3333333333333295,40.0,7.0
2016-04-16 00:50:00,60,0.0,22.6,41.7,20.2,44.7,23.89,39.4,22.0,40.2,21.0,52.59,10.36,45.4333333333333,,36.29,23.39,47.06,20.89,44.2,10.65,744.533333333333,77.5,6.1666666666666705,40.0,6.85
2016-04-16 01:00:00,50,0.0,22.6,41.6633333333333,20.2,44.7,23.89,39.4,22.0,40.2,21.0,52.53,10.2266666666667,45.16666666666669,21.39,36.29,23.39,47.23,20.823333333333295,44.1266666666667,10.6,744.5,77.0,6.0,40.0,6.7
2016-04-16 01:10:00,60,0.0,22.525,41.59,20.1,44.7,23.89,39.4,22.0,40.2,21.0,52.4666666666667,10.1,45.3933333333333,21.39,36.29,23.39,47.49,20.823333333333295,44.1266666666667,10.5166666666667,744.516666666667,77.6666666666667,6.1666666666666705,40.0,6.73333333333333
2016-04-16 01:20:00,50,0.0,22.5,41.59,20.1,44.7,23.89,39.4,21.926666666666698,40.2,21.0,52.326666666666696,10.16,46.3933333333333,21.39,36.29,23.29,47.9333333333333,20.89,44.26,10.4333333333333,744.533333333333,78.3333333333333,6.3333333333333295,40.0,6.76666666666667
2016-04-16 01:30:00,60,0.0,22.5,41.59,20.066666666666695,44.6633333333333,23.89,39.4666666666667,21.89,40.2,21.0,52.26,10.19,46.9,21.39,36.29,23.29,48.06,20.89,44.29,10.35,744.5499999999998,79.0,6.5,40.0,6.8
2016-04-16 01:40:00,60,0.0,22.5,41.59,20.0,44.6633333333333,23.89,39.4666666666667,21.89,40.2,21.0,52.2,10.2633333333333,46.9,21.39,36.29,23.29,48.3,,44.29,10.2666666666667,744.5666666666668,79.6666666666667,6.6666666666666705,40.0,
2016-04-16 01:50:00,50,0.0,22.463333333333296,41.52666666666669,20.0,44.7,23.963333333333296,39.4666666666667,21.89,40.29,21.0,52.09,10.19,46.79,21.39,36.29,23.29,48.633333333333304,20.89,44.29,10.1833333333333,744.583333333333,80.3333333333333,6.8333333333333295,40.0,6.86666666666667
2016-04-16 02:00:00,60,0.0,22.39,41.4,20.0,44.7,24.0,39.5,21.89,40.2225,21.0,52.09,10.19,46.8633333333333,21.39,36.29,23.29,48.9,20.89,44.3633333333333,10.1,,81.0,7.0,40.0,6.9
2016-04-16 02:10:00,40,0.0,22.39,41.5,19.963333333333296,44.73,24.0,39.5,21.89,40.23,20.963333333333296,52.0,10.1,47.1933333333333,21.39,36.29,23.29,48.9,20.89,44.4,10.1,744.616666666667,81.1666666666667,7.0,40.0,6.95
2016-04-16 02:20:00,50,0.0,22.39,41.5,19.963333333333296,44.79,24.0,,21.89,40.236,20.89,51.9333333333333,9.96,47.4666666666667,21.39,36.29,23.29,48.9,20.89,44.4,10.1,744.6333333333331,81.3333333333333,7.0,40.0,7.0
2016-04-16 02:30:00,50,0.0,22.29,41.5,19.926666666666698,44.79,24.0,39.5,21.865,40.2675,20.926666666666698,51.8633333333333,9.8,47.8,21.39,36.29,23.23,48.79,20.89,44.5,10.1,744.65,81.5,7.0,40.0,7.05
2016-04-16 02:40:00,50,0.0,22.29,41.5,19.926666666666698,44.8633333333333,24.0,39.59,21.856666666666698,40.26,20.926666666666698,51.79,9.72666666666667,47.86,21.39,36.29,23.29,48.73,20.84,44.5,10.1,744.6666666666669,81.6666666666667,7.0,40.0,7.1
2016-04-16 02:50:00,50,0.0,22.29,41.5,19.823333333333295,44.7666666666667,24.0,39.59,21.89,40.2,20.89,51.76,9.56666666666667,47.89,21.323333333333295,36.29,23.2,48.4666666666667,20.89,44.56,10.1,744.6833333333329,81.8333333333333,7.0,40.0,7.15
2016-04-16 03:00:00,60,0.0,22.29,41.5,19.823333333333295,44.826666666666696,24.0,39.59,21.823333333333295,40.2,20.89,51.7,9.42666666666667,48.09,21.323333333333295,36.29,23.2,48.2666666666667,20.89,44.59,10.1,744.7,82.0,7.0,40.0,7.2
2016-04-16 03:10:00,60,0.0,22.29,41.5,19.79,44.79,24.0,39.59,21.79,40.1633333333333,20.89,51.59,9.3,48.85,21.29,36.29,23.2,48.133333333333304,20.89,44.59,10.0,744.7,82.5,6.8333333333333295,40.0,7.16666666666667
2016-04-16 03:20:00,50,0.0,22.23,41.5,19.79,44.826666666666696,24.0,39.7,21.79,40.09,20.89,51.5675,9.39,49.3266666666667,21.29,36.29,23.2,47.9475,20.89,44.7,9.9,744.7,83.0,6.6666666666666705,40.0,7.133333333333329
2016-04-16 03:30:00,60,0.0,22.2,41.5,19.79,44.9,24.075,39.7675,21.79,40.09,20.89,51.5,,49.4,21.29,36.29,23.2,47.73,20.89,44.7,9.8,744.7,83.5,6.5,40.0,7.1
2016-04-16 03:40:00,50,0.0,22.2,41.5,19.76,44.9,,39.79,21.79,40.1633333333333,20.89,51.3633333333333,9.5,49.4333333333333,21.29,36.29,23.2,47.59,20.89,44.7,,,84.0,6.3333333333333295,40.0,7.06666666666667
2016-04-16 03:50:00,60,0.0,22.2,41.5,19.7,44.9,24.1,39.79,21.79,40.1633333333333,20.89,51.29,9.5,49.56,21.29,36.29,23.1333333333333,47.59,20.89,44.76,9.6,744.7,84.5,6.1666666666666705,40.0,7.03333333333333
2016-04-16 04:00:00,50,0.0,22.2,41.56,19.7,45.0,24.1666666666667,39.79,21.79,40.1633333333333,20.823333333333295,51.09,9.5,49.59,21.29,36.345,23.1,47.5,20.89,44.79,9.5,744.7,85.0,6.0,40.0,7.0
2016-04-16 04:10:00,50,0.0,22.1,41.59,19.7,45.0,24.2,39.79,21.79,40.1266666666667,20.89,51.03,9.5,49.6633333333333,21.29,36.363333333333294,23.1,47.4333333333333,20.89,44.79,9.45,744.733333333333,85.5,5.8333333333333295,38.0,7.05
2016-04-16 04:20:00,40,0.0,22.1,41.59,19.7,45.0,,39.79,21.79,40.2,20.823333333333295,50.9333333333333,9.6,49.86,21.29,36.4,23.1,47.29,20.89,44.9,9.4,744.766666666667,86.0,5.66666666666667,36.0,7.1
2016-04-16 04:30:00,50,,22.1,41.59,19.7,45.06,24.2,39.79,21.76,40.2,20.89,50.9333333333333,9.66,50.06,21.29,36.4,,47.29,20.89,44.9,9.35,744.7999999999998,86.5,5.5,34.0,7.15
2016-04-16 04:40:00,50,0.0,22.1,41.7,19.6,45.09,24.2,39.79,21.7,40.2,20.79,50.79,9.66,50.1,21.29,36.4,23.1,47.29,20.89,44.9333333333333,9.3,744.833333333333,87.0,5.3333333333333295,32.0,7.2
2016-04-16 04:50:00,50,,22.033333333333296,41.6266666666667,19.6,45.09,24.2,39.9,21.73,40.2,20.79,50.73,9.6,50.1,21.29,36.4666666666667,23.033333333333296,47.1566666666667,20.89,44.9333333333333,9.25,744.866666666667,87.5,5.16666666666667,30.0,
2016-04-16 05:00:00,50,0.0,22.0,41.7,19.6,45.09,24.2,39.9,21.79,40.26,20.79,50.7,9.6,50.4333333333333,21.29,36.5,23.066666666666695,47.133333333333304,,45.0,9.2,744.9,88.0,5.0,28.0,7.3
2016-04-16 05:10:00,50,0.0,22.0,41.7,19.6,45.09,24.1333333333333,39.9,21.7,40.2,20.79,50.6266666666667,9.533333333333328,50.5,21.29,36.5,23.0,47.0,20.89,45.0,9.21666666666667,744.9333333333329,88.1666666666667,5.0,27.8333333333333,7.349999999999999
2016-04-16 05:20:00,60,0.0,21.89,41.73,19.6,45.2,24.1333333333333,39.9,21.7,40.26,20.79,50.56,9.5,50.83,21.26,,23.0,47.0,20.89,45.0,9.233333333333329,744.966666666667,,5.0,27.666666666666693,7.4
2016-04-16 05:30:00,50,0.0,21.89,41.79,19.6,45.2,24.1333333333333,39.9,21.7,40.29,20.79,50.5,9.42666666666667,50.89,21.26,36.52666666666669,23.0,47.0,20.89,45.0,9.25,745.0,88.5,5.0,27.5,7.45
2016-04-16 05:40:00,50,0.0,21.89,41.79,19.566666666666695,45.23,24.2,39.9,21.7,40.29,20.79,50.4,9.12666666666667,50.7933333333333,21.2,36.5,23.0,47.0,20.89,45.09,9.26666666666667,745.033333333333,88.6666666666667,5.0,27.3333333333333,7.5
2016-04-16 05:50:00,60,0.0,21.89,41.79,19.5,45.29,24.2,39.8266666666667,21.7,40.29,20.79,50.326666666666696,8.86666666666667,50.9266666666667,21.2,36.5,23.0,47.0,20.89,45.09,9.283333333333328,745.0666666666668,88.8333333333333,5.0,27.166666666666693,7.55
2016-04-16 06:00:00,60,0.0,21.89,41.9,19.5,45.29,24.2,39.9,21.7,40.29,,50.29,8.55,51.145,21.2,36.5,23.0,47.0,20.89,45.09,9.3,745.1,89.0,5.0,27.0,7.599999999999999
2016-04-16 06:10:00,50,0.0,21.823333333333295,41.8266666666667,19.5,45.29,24.2,39.79,21.7,40.29,20.79,50.29,8.66666666666667,52.7,21.2,36.5,23.0,47.0,20.89,45.09,9.21666666666667,745.1333333333331,89.1666666666667,5.0,26.666666666666693,7.53333333333333
2016-04-16 06:20:00,50,0.0,21.856666666666698,41.9,19.5,45.29,24.2,39.863333333333294,21.7,40.29,20.79,50.2,8.72666666666667,52.033333333333296,21.2,36.5,22.963333333333296,46.9666666666667,20.89,45.09,9.133333333333328,745.1666666666669,89.3333333333333,5.0,26.3333333333333,7.46666666666667
2016-04-16 06:30:00,50,0.0,21.79,41.9,19.5,45.3633333333333,24.2,39.9,21.7,40.29,20.79,50.1266666666667,8.56666666666667,51.9333333333333,21.2,36.5,22.89,46.9,20.89,45.1266666666667,9.05,745.2,89.5,5.0,26.0,7.4
2016-04-16 06:40:00,60,0.0,21.79,41.9,19.5,45.29,24.2,39.9,21.6,40.2,20.79,50.09,8.42666666666667,52.3333333333333,21.2,36.5,22.89,46.845,20.89,45.2,8.96666666666667,745.233333333333,89.6666666666667,5.0,25.666666666666693,7.3333333333333295
2016-04-16 06:50:00,50,0.0,21.79,41.9,19.533333333333296,45.29,24.2,39.9,21.6,40.2,20.79,50.06,8.5,53.4,21.2,36.5,22.89,46.9,20.89,45.2666666666667,8.88333333333333,745.266666666667,89.8333333333333,5.0,25.3333333333333,7.26666666666667
2016-04-16 07:00:00,60,0.0,21.79,41.9,,45.23,24.2,39.933333333333294,21.6,40.2,20.73,50.0,8.5,53.52666666666669,21.2,36.5,22.89,,20.89,45.326666666666696,8.8,745.2999999999998,90.0,5.0,25.0,7.2
2016-04-16 07:10:00,60,0.0,21.79,41.9,19.6,45.1633333333333,24.2,40.0,21.6,40.2,20.79,50.0,8.66666666666667,54.1566666666667,21.2,36.5,22.89,46.9333333333333,20.89,45.29,8.8,745.35,89.8333333333333,,24.8333333333333,7.18333333333333
2016-04-16 07:20:00,50,0.0,21.79,41.9,,45.09,24.2,39.933333333333294,21.6,40.2,20.79,49.9333333333333,8.8,53.95666666666669,21.2,36.5,22.89,47.0,20.89,45.29,8.8,745.4,89.6666666666667,4.66666666666667,24.666666666666693,7.16666666666667
2016-04-16 07:30:00,120,0.0,21.79,42.02666666666669,19.7,45.1566666666667,24.2,39.933333333333294,21.6,40.2,20.79,49.8633333333333,8.92666666666667,,21.2,36.5,22.823333333333295,46.9333333333333,21.0,45.59,8.8,745.45,89.5,4.5,,7.15
2016-04-16 07:40:00,50,0.0,21.84,42.745,19.76,45.43,24.066666666666695,39.723333333333294,21.6,40.218,20.79,49.79,9.0,53.1933333333333,21.2,36.5,22.873333333333296,46.9,21.0,45.59,8.8,745.5,89.3333333333333,4.3333333333333295,24.3333333333333,7.133333333333329
2016-04-16 07:50:00,50,0.0,21.89,43.0,19.823333333333295,45.59,24.0,39.53,21.6,40.3214285714286,20.79,,9.33,52.7333333333333,21.2,36.5,22.79,46.5666666666667,21.0,45.56,8.8,745.5499999999998,89.1666666666667,4.16666666666667,24.166666666666693,7.11666666666667
2016-04-16 08:00:00,60,0.0,21.963333333333296,43.0,19.963333333333296,45.53,23.89,39.3333333333333,21.6,40.29,20.73,49.2666666666667,9.66333333333333,52.4666666666667,21.171428571428603,36.47142857142861,22.79,46.3333333333333,21.0,45.4333333333333,8.8,745.6,89.0,4.0,24.0,7.1
2016-04-16 08:10:00,40,0.0,21.963333333333296,42.76,20.2633333333333,45.16,23.89,39.2,21.6,40.3528571428571,20.79,49.0266666666667,10.4666666666667,50.6,21.2,36.4,22.79,46.0666666666667,21.033333333333296,45.2233333333333,8.96666666666667,745.65,88.0,4.3333333333333295,24.0,7.1
2016-04-16 08:20:00,60,0.0,21.963333333333296,42.7,,44.5666666666667,23.89,39.09,21.6,40.4,20.79,48.826666666666696,11.06,45.3333333333333,,36.384285714285696,22.79,45.8333333333333,21.033333333333296,44.89,9.133333333333328,745.7,87.0,4.66666666666667,24.0,7.1
2016-04-16 08:30:00,180,0.0,22.0,42.56,20.463333333333296,44.3333333333333,23.89,39.03,21.6,40.3685714285714,20.76,48.633333333333304,11.1266666666667,41.2233333333333,21.14,36.29,22.79,45.6266666666667,21.033333333333296,44.633333333333304,9.3,745.75,86.0,5.0,24.0,7.1
2016-04-16 08:40:00,180,0.0,21.926666666666698,42.433333333333294,20.39,44.1266666666667,23.89,38.9,21.6,40.4,20.76,48.5,11.0,38.2966666666667,21.1,36.29,22.79,45.3633333333333,21.1666666666667,44.3,9.46666666666667,745.7999999999998,85.0,5.3333333333333295,24.0,7.1
2016-04-16 08:50:00,100,0.0,22.0,42.363333333333294,20.566666666666695,43.9,23.89,38.8266666666667,21.6,40.4571428571429,20.79,48.3633333333333,11.5933333333333,38.6266666666667,21.16,36.29,22.79,45.29,21.29,,9.633333333333328,745.85,84.0,5.66666666666667,24.0,7.1
2016-04-16 09:00:00,240,0.0,22.0,42.23,20.76,43.5666666666667,23.856666666666698,38.76,21.62,40.54,20.79,48.23,12.5,34.75,21.1142857142857,36.29,22.73,45.29,21.29,45.3966666666667,9.8,745.9,83.0,6.0,24.0,7.1
2016-04-16 09:10:00,330,0.0,22.0,42.363333333333294,21.23,42.6,23.79,38.76,21.7,40.668571428571404,20.79,48.09,13.333333333333298,30.76,21.14,36.272,22.79,45.3633333333333,21.29,46.4,9.95,745.9166666666669,82.6666666666667,5.8333333333333295,24.3333333333333,7.16666666666667
2016-04-16 09:20:00,120,0.0,22.0,42.1566666666667,21.29,41.52666666666669,23.6666666666667,38.6333333333333,21.7,40.46,20.79,48.03,13.666666666666702,26.956666666666695,21.1428571428571,36.2,22.79,45.53,21.26,46.1933333333333,10.1,745.9333333333329,82.3333333333333,5.66666666666667,24.666666666666693,7.233333333333332
2016-04-16 09:30:00,40,0.0,22.066666666666695,41.723333333333294,21.395,41.3,23.6,38.433333333333294,21.7,40.3975,20.79,47.9666666666667,14.0,26.3566666666667,21.14,36.2,22.79,45.6633333333333,21.2,45.86,10.25,745.95,82.0,5.5,25.0,7.3
2016-04-16 09:40:00,70,0.0,22.066666666666695,41.6633333333333,21.6,41.06,23.566666666666695,38.26,,40.5,20.79,47.826666666666696,14.0,22.193333333333296,21.1857142857143,36.2,22.79,45.56,21.2,45.6633333333333,10.4,745.966666666667,81.6666666666667,5.3333333333333295,25.3333333333333,7.366666666666669
2016-04-16 09:50:00,50,0.0,22.1,41.6266666666667,21.533333333333296,41.06,23.5,38.1266666666667,21.754,40.48,20.79,47.79,13.393333333333299,21.193333333333296,21.16,36.134,22.79,45.3,21.2,45.59,10.55,745.983333333333,81.3333333333333,5.16666666666667,25.666666666666693,7.43333333333333
2016-04-16 10:00:00,50,0.0,22.1,41.7,21.356666666666698,41.36,23.39,38.09,21.7514285714286,40.3214285714286,20.7675,47.7225,11.5933333333333,31.8933333333333,21.171428571428603,36.09,22.79,44.745,21.2,45.4666666666667,10.7,746.0,81.0,5.0,26.0,7.5
2016-04-16 10:10:00,80,0.0,22.1,41.7,21.29,41.56,23.315,38.09,21.736,40.2,20.76,47.6266666666667,10.4,36.6933333333333,21.1,36.0,22.7,44.06,21.2,45.326666666666696,10.6333333333333,746.033333333333,80.3333333333333,5.16666666666667,26.3333333333333,7.31666666666667
2016-04-16 10:20:00,80,0.0,22.1,41.6266666666667,21.2,41.59,23.29,38.09,21.712857142857104,40.1057142857143,20.79,47.5,9.83,43.533333333333296,21.1,35.91428571428569,,43.86,21.1,45.1633333333333,10.5666666666667,746.0666666666668,,5.3333333333333295,26.666666666666693,7.133333333333329
2016-04-16 10:30:00,230,0.0,22.1,41.7,21.2,41.723333333333294,23.26,38.2,21.7,40.09,20.73,47.36,9.89,46.7333333333333,21.14,35.96,22.7,43.633333333333304,21.1,44.9633333333333,10.5,746.1,79.0,5.5,27.0,6.95
2016-04-16 10:40:00,800,0.0,22.1,41.7,21.2,41.79,23.2,38.26,21.7,40.09,20.79,47.26,10.33,49.53,21.1,,22.6333333333333,,21.1,44.79,10.4333333333333,746.1333333333331,78.3333333333333,5.66666666666667,27.3333333333333,6.76666666666667
2016-04-16 10:50:00,510,0.0,22.2,42.03,21.2,41.863333333333294,23.323333333333295,38.6333333333333,21.7,40.134,20.79,47.1266666666667,10.53,50.1966666666667,21.1,36.09,22.6333333333333,43.29,21.1,44.73,10.3666666666667,,77.6666666666667,5.8333333333333295,27.666666666666693,6.5833333333333295
2016-04-16 11:00:00,380,0.0,22.2,43.8975,21.36,42.2,23.463333333333296,39.16,21.7,40.2514285714286,20.79,47.09,11.166666666666702,47.66666666666669,21.157142857142897,36.09,22.76,43.23,21.1,44.56,10.3,746.2,77.0,6.0,28.0,6.4
2016-04-16 11:10:00,330,0.0,22.2,43.7666666666667,21.566666666666695,42.0,23.7633333333333,39.6566666666667,21.7,40.29,20.79,47.09,11.6266666666667,42.533333333333296,21.2,36.072,22.823333333333295,43.2,21.1,44.4333333333333,10.1333333333333,746.3166666666668,76.5,6.0,30.0,6.15
2016-04-16 11:20:00,310,10.0,22.2,43.43,21.6333333333333,41.8266666666667,23.963333333333296,39.863333333333294,21.7,40.3214285714286,20.79,47.09,11.86,40.8666666666667,21.2,35.9625,22.89,43.2,21.1,44.29,9.96666666666667,746.4333333333329,76.0,6.0,32.0,5.9
2016-04-16 11:30:00,340,0.0,22.26,43.43,21.7,41.8266666666667,24.393333333333295,40.45666666666669,21.7,40.29,20.79,47.1633333333333,11.9333333333333,,21.2,35.8685714285714,23.0,43.09,21.1,44.23,9.8,746.5499999999998,75.5,6.0,34.0,5.65
2016-04-16 11:40:00,230,0.0,22.29,44.2,21.79,41.6566666666667,24.726666666666695,40.99,21.7385714285714,40.29,20.79,47.1266666666667,12.166666666666702,37.8,21.2,35.70000000000001,23.066666666666695,43.09,21.1,44.09,9.633333333333328,746.6666666666669,75.0,6.0,36.0,5.4
2016-04-16 11:50:00,170,0.0,22.29,44.1266666666667,21.856666666666698,41.863333333333294,25.066666666666695,41.3266666666667,21.754,40.25,20.79,47.2,12.36,34.9333333333333,21.2,35.55428571428569,23.1333333333333,43.06,21.1,44.03,9.46666666666667,746.783333333333,74.5,6.0,38.0,5.15
2016-04-16 12:00:00,90,0.0,22.29,43.8333333333333,21.856666666666698,41.76,25.2,41.4666666666667,21.764285714285695,40.02571428571431,20.79,47.2,12.445,33.3,21.2,,23.2,42.933333333333294,21.1,43.9666666666667,9.3,746.9,74.0,6.0,40.0,4.9
2016-04-16 12:10:00,80,0.0,22.29,43.5666666666667,21.856666666666698,41.7,25.39,41.1966666666667,21.754,40.0,20.79,47.2,12.5333333333333,24.366666666666696,21.2257142857143,35.3214285714286,23.23,,21.1,43.826666666666696,9.46666666666667,746.9333333333329,73.3333333333333,5.8333333333333295,40.0,4.91666666666667
2016-04-16 12:20:00,100,0.0,22.323333333333295,43.063333333333304,21.926666666666698,41.4,25.323333333333295,40.53,21.712857142857104,40.0,20.823333333333295,47.366666666666696,12.66,20.893333333333295,,35.054,23.29,43.03,21.1,43.545,9.633333333333328,746.966666666667,72.6666666666667,5.66666666666667,40.0,4.93333333333333
