date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-04-16 12:30:00,90,0.0,,42.73,22.0,41.0,25.2,40.02666666666669,21.754,40.0,20.89,47.7,12.866666666666701,20.593333333333298,21.347142857142895,34.86714285714291,23.29,42.933333333333294,21.1,43.36,9.8,747.0,72.0,5.5,40.0,4.95
2016-04-16 12:40:00,110,0.0,22.39,42.6333333333333,22.0,40.6333333333333,25.2,39.7666666666667,21.75625,39.91125,20.89,47.7,13.333333333333298,19.666666666666693,21.39,34.616,23.356666666666698,43.06,21.1,43.5,9.96666666666667,747.033333333333,71.3333333333333,5.3333333333333295,40.0,4.96666666666667
2016-04-16 12:50:00,180,0.0,22.463333333333296,43.2333333333333,22.075,40.595,25.0,39.43,21.79,39.812,20.89,47.5666666666667,13.866666666666701,16.293333333333297,21.437142857142895,34.44,23.39,43.29,21.1,43.326666666666696,10.1333333333333,747.0666666666668,70.6666666666667,5.16666666666667,40.0,4.98333333333333
2016-04-16 13:00:00,310,0.0,22.533333333333296,43.866666666666696,22.1666666666667,40.8333333333333,24.86,39.1566666666667,21.79,39.9,20.89,47.3633333333333,14.26,16.1,21.39,34.254,23.463333333333296,43.3633333333333,21.1,43.326666666666696,10.3,747.1,70.0,5.0,40.0,5.0
2016-04-16 13:10:00,300,0.0,22.533333333333296,44.0666666666667,22.23,40.86,24.6666666666667,39.1633333333333,21.79,39.856,20.89,47.29,14.46,12.8,21.452857142857095,34.09285714285709,23.5,43.4333333333333,21.1,43.2,10.4333333333333,747.116666666667,70.0,5.0,40.0,5.11666666666667
2016-04-16 13:20:00,110,10.0,22.6,43.9666666666667,22.29,41.0,24.533333333333296,39.1633333333333,21.8757142857143,39.884285714285696,20.89,47.29,14.733333333333299,12.1933333333333,21.5,33.94,23.525,43.45,21.1,43.2,10.5666666666667,747.1333333333331,70.0,5.0,40.0,5.23333333333333
2016-04-16 13:30:00,130,0.0,22.6,43.9,22.26,41.1566666666667,24.445,39.09,21.912,40.14,20.89,47.29,14.53,10.596666666666701,21.5,33.7957142857143,23.6,43.5,21.1,43.1633333333333,10.7,747.15,70.0,5.0,40.0,5.35
2016-04-16 13:40:00,160,0.0,22.6,,22.1333333333333,41.49,24.463333333333296,39.1933333333333,21.952857142857095,40.5,20.89,47.29,14.256666666666701,9.26333333333333,21.5,33.7,23.6,43.3633333333333,,42.9633333333333,10.833333333333302,747.1666666666669,70.0,5.0,40.0,5.46666666666667
2016-04-16 13:50:00,390,0.0,22.6,43.633333333333304,22.1,41.59,24.323333333333295,39.0,22.0,40.475,20.89,47.26,,9.633333333333328,21.4057142857143,33.55428571428569,23.6666666666667,43.23,21.1,42.6333333333333,10.966666666666699,747.1833333333329,70.0,5.0,40.0,5.5833333333333295
2016-04-16 14:00:00,270,0.0,22.6,44.93,22.033333333333296,41.7966666666667,24.393333333333295,39.6,22.1,40.356,20.89,47.2,13.266666666666701,9.026666666666673,21.39,33.44,23.6666666666667,42.99,21.1,42.2266666666667,11.1,747.2,70.0,5.0,40.0,
2016-04-16 14:10:00,250,0.0,22.6,45.063333333333304,21.963333333333296,42.36,24.726666666666695,40.4666666666667,22.1,40.2514285714286,20.89,47.09,12.823333333333299,9.76,21.39,33.3685714285714,23.6666666666667,42.73,21.1,42.1266666666667,10.966666666666699,747.266666666667,69.6666666666667,4.8333333333333295,37.8333333333333,5.51666666666667
2016-04-16 14:20:00,220,0.0,,45.44,21.89,42.6333333333333,25.066666666666695,41.2666666666667,22.1,40.196,20.89,47.09,12.49,9.96,21.39,33.2,23.7,42.49,21.1,42.1266666666667,10.833333333333302,747.333333333333,69.3333333333333,4.66666666666667,35.66666666666669,5.3333333333333295
2016-04-16 14:30:00,250,0.0,22.5,45.6633333333333,21.76,42.86,25.26,41.52666666666669,22.1,39.897142857142896,20.89,47.09,12.19,11.233333333333299,21.39,,23.7,,,41.93,10.7,747.4,69.0,4.5,33.5,5.15
2016-04-16 14:40:00,260,0.0,22.5,45.7233333333333,21.7,43.133333333333304,25.5,41.59,22.04,39.634,20.89,47.09,12.3966666666667,,21.39,33.09,23.7,42.02666666666669,21.1,41.73,10.5666666666667,747.466666666667,68.6666666666667,4.3333333333333295,31.3333333333333,4.96666666666667
2016-04-16 14:50:00,200,,22.5,45.76,21.7,43.4333333333333,25.566666666666695,41.463333333333296,22.1,39.6371428571429,20.89,46.9,13.4666666666667,11.4633333333333,21.468571428571398,33.1371428571429,23.7,41.6933333333333,21.1,42.1666666666667,10.4333333333333,747.533333333333,68.3333333333333,4.16666666666667,29.166666666666693,4.78333333333333
2016-04-16 15:00:00,100,0.0,22.5,45.7,21.7,43.56,25.6,40.863333333333294,22.04,39.494,20.89,46.9666666666667,13.395,8.57,21.5,33.054,23.79,41.363333333333294,21.1,43.0933333333333,,747.6,68.0,4.0,27.0,4.6
2016-04-16 15:10:00,100,0.0,22.5,45.8633333333333,21.6666666666667,43.59,25.533333333333296,40.59,22.0,39.2257142857143,20.89,47.0,12.1266666666667,10.23,,32.9428571428571,23.79,41.49,21.1,44.0666666666667,10.4333333333333,747.583333333333,68.0,,,4.73333333333333
2016-04-16 15:20:00,120,0.0,22.426666666666698,45.4633333333333,21.533333333333296,43.59,25.39,40.4666666666667,,38.96,20.89,47.0,10.3633333333333,15.733333333333299,21.39,32.834,23.79,41.43,21.1,44.26,10.5666666666667,747.5666666666668,68.0,4.3333333333333295,31.3333333333333,4.86666666666667
2016-04-16 15:30:00,150,0.0,,45.133333333333304,21.463333333333296,43.6633333333333,25.323333333333295,40.3266666666667,22.0,,20.89,47.03,9.363333333333328,27.733333333333295,21.39,32.79,23.856666666666698,41.1566666666667,21.1,44.245,10.7,747.5499999999998,68.0,4.5,33.5,
2016-04-16 15:40:00,100,0.0,22.39,45.0,21.39,43.7233333333333,25.29,40.06,22.0,38.678,20.89,47.03,8.66,40.2966666666667,21.39,32.9,23.79,40.6333333333333,21.1,44.133333333333304,,747.533333333333,68.0,4.66666666666667,35.66666666666669,5.133333333333329
2016-04-16 15:50:00,110,0.0,22.39,45.4333333333333,21.29,43.9666666666667,25.23,40.0,21.9685714285714,38.59,20.89,47.0,8.599999999999998,44.63,21.39,32.985,23.79,40.5,21.1,43.9333333333333,10.966666666666699,747.516666666667,68.0,4.8333333333333295,,5.26666666666667
2016-04-16 16:00:00,230,0.0,22.39,45.36,21.29,,25.2,39.9666666666667,21.956,38.59,20.89,47.0,9.026666666666673,47.8666666666667,21.39,33.2042857142857,23.79,40.59,21.1,43.76,11.1,747.5,68.0,5.0,40.0,5.4
2016-04-16 16:10:00,300,0.0,22.39,45.8,21.29,43.645,25.2,39.8266666666667,,38.59,20.89,46.9,9.36,46.1266666666667,21.39,33.312,23.79,40.6633333333333,21.1,43.6266666666667,10.5166666666667,747.6333333333331,71.1666666666667,4.66666666666667,40.0,5.43333333333333
2016-04-16 16:20:00,730,0.0,22.39,46.9333333333333,21.29,44.73,25.1,39.79,21.89,38.59,20.89,46.826666666666696,9.6,45.2933333333333,21.39,33.4714285714286,23.89,41.0,21.1,43.5,9.93333333333333,747.766666666667,74.3333333333333,4.3333333333333295,40.0,5.46666666666667
2016-04-16 16:30:00,820,0.0,22.5,47.866666666666696,21.23,45.6566666666667,25.033333333333296,39.79,,38.59,,46.9333333333333,9.93333333333333,45.2333333333333,21.39,33.59,23.963333333333296,41.1333333333333,21.1,43.5,9.35,747.9,77.5,,40.0,5.5
2016-04-16 16:40:00,460,0.0,22.566666666666695,52.0666666666667,21.29,50.2633333333333,24.89,39.933333333333294,21.956,38.59,20.89,47.275,10.0333333333333,44.8,21.39,33.6057142857143,24.0,41.53,21.1,43.4666666666667,8.76666666666667,748.033333333333,80.6666666666667,3.6666666666666705,40.0,5.53333333333333
2016-04-16 16:50:00,110,0.0,22.6,56.5566666666667,21.29,54.6566666666667,24.89,40.1175,21.89,38.59,20.89,48.1666666666667,,43.1933333333333,21.39,33.718,24.025,41.6725,21.1,43.326666666666696,8.18333333333333,748.1666666666669,83.8333333333333,3.33333333333333,40.0,5.56666666666667
2016-04-16 17:00:00,100,0.0,22.6666666666667,57.4966666666667,21.29,56.0266666666667,,40.49,21.89,38.59,20.89,49.2933333333333,10.19,41.7933333333333,21.39,33.79,24.1,41.7,21.1,43.2,7.599999999999999,748.2999999999998,87.0,3.0,40.0,5.6
2016-04-16 17:10:00,110,0.0,22.7,56.0666666666667,21.29,54.7666666666667,,40.7666666666667,21.89,38.564285714285695,20.963333333333296,50.0333333333333,10.19,40.1266666666667,21.39,33.79,24.1,41.6633333333333,21.1,43.1266666666667,7.76666666666667,748.333333333333,86.1666666666667,3.0,40.0,5.61666666666667
2016-04-16 17:20:00,360,0.0,22.7,,21.29,52.9566666666667,24.823333333333295,40.8266666666667,21.89,38.5,21.0,50.5,10.46,39.95666666666669,21.39,33.79,24.1,41.53,21.1,43.06,7.93333333333333,748.366666666667,85.3333333333333,3.0,40.0,5.633333333333329
2016-04-16 17:30:00,370,0.0,22.7,53.256666666666696,21.29,51.6966666666667,24.79,40.933333333333294,21.89,38.48571428571431,21.0,50.5,10.733333333333299,39.8233333333333,21.39,33.772,24.1666666666667,41.4,21.1,43.06,8.099999999999998,748.4,84.5,3.0,40.0,5.65
2016-04-16 17:40:00,290,0.0,22.675,51.7675,21.2,50.3933333333333,24.79,41.0,21.89,38.4,20.926666666666698,50.3633333333333,11.0333333333333,39.3,21.39,33.7,24.1666666666667,41.4,21.1,43.06,8.26666666666667,748.4333333333329,83.6666666666667,3.0,40.0,5.66666666666667
2016-04-16 17:50:00,280,0.0,22.6666666666667,50.493333333333304,21.2,49.6666666666667,24.79,41.0,21.89,38.4,21.0,50.23,11.16,38.56,21.39,33.59,24.2,41.3333333333333,21.1,42.933333333333294,8.43333333333333,748.466666666667,82.8333333333333,3.0,40.0,5.68333333333333
2016-04-16 18:00:00,280,0.0,22.7,49.6,21.2,49.1933333333333,24.79,41.0,21.815,,21.0,49.93,10.995,34.1,21.39,33.5242857142857,24.2,41.1266666666667,21.1,42.863333333333294,8.599999999999998,,82.0,3.0,40.0,5.7
2016-04-16 18:10:00,110,0.0,22.76,49.5266666666667,21.2,48.8,24.79,40.9666666666667,21.83,38.41,21.0,49.73,,32.49,21.39,33.378,24.2,40.93,21.1,42.6566666666667,8.63333333333333,748.516666666667,81.8333333333333,2.8333333333333295,38.16666666666669,5.68333333333333
2016-04-16 18:20:00,110,0.0,22.89,48.66,21.1,49.133333333333304,24.79,40.9,21.847142857142895,39.07,20.963333333333296,49.56,10.196666666666701,33.1566666666667,21.3185714285714,33.2257142857143,24.2,40.6566666666667,21.1,42.2966666666667,8.66666666666667,748.533333333333,81.6666666666667,,36.3333333333333,5.66666666666667
2016-04-16 18:30:00,110,0.0,22.823333333333295,47.9333333333333,21.1,48.726666666666695,24.7,40.7,21.89,39.66,20.89,49.5,9.93333333333333,33.1566666666667,21.29,33.2,24.2,40.59,21.1,41.963333333333296,8.699999999999998,748.5499999999998,81.5,2.5,34.5,5.65
2016-04-16 18:40:00,110,0.0,22.856666666666698,47.3,21.066666666666695,47.7333333333333,24.7,40.7,21.89,39.9971428571429,21.0,49.3633333333333,9.72666666666667,32.8966666666667,21.29,33.1371428571429,24.26,40.723333333333294,21.066666666666695,41.49,8.733333333333329,,81.3333333333333,2.3333333333333295,32.66666666666669,5.633333333333329
2016-04-16 18:50:00,100,10.0,22.79,,21.0,47.1933333333333,24.7,40.56,21.89,40.156,20.926666666666698,49.23,9.323333333333329,34.23,21.29,33.156,24.29,40.86,21.0,41.0925,8.76666666666667,748.583333333333,81.1666666666667,2.16666666666667,30.8333333333333,5.61666666666667
2016-04-16 19:00:00,110,0.0,22.79,46.1933333333333,20.89,46.66,24.7,40.5,21.89,40.0514285714286,20.89,49.0266666666667,9.13,35.6233333333333,21.29,33.2,24.29,41.1333333333333,21.0,40.7666666666667,8.8,748.6,81.0,2.0,29.0,5.6
2016-04-16 19:10:00,110,0.0,22.79,45.726666666666695,20.89,46.2666666666667,24.6,40.4,21.87,40.016,20.89,48.826666666666696,8.859999999999998,36.1333333333333,21.254,33.156,24.29,41.36,21.0,40.56,8.66666666666667,748.6333333333331,81.3333333333333,2.16666666666667,30.8333333333333,5.55
2016-04-16 19:20:00,100,0.0,22.79,45.2666666666667,20.79,45.8,24.6,40.3266666666667,21.79,39.8214285714286,20.926666666666698,48.56,8.72666666666667,35.3933333333333,,33.1371428571429,24.356666666666698,41.56,21.0,40.433333333333294,8.53333333333333,748.6666666666669,81.6666666666667,2.3333333333333295,32.66666666666669,5.5
2016-04-16 19:30:00,130,0.0,22.79,44.8,20.7,45.43,24.6,40.26,21.79,39.754,20.926666666666698,48.36,8.46333333333333,36.8,21.236,33.134,24.39,41.56,21.0,40.26,8.4,748.7,82.0,2.5,34.5,5.45
2016-04-16 19:40:00,110,0.0,22.79,44.3633333333333,20.6333333333333,45.1566666666667,24.533333333333296,40.2,21.79,39.7514285714286,20.89,48.06,8.39,37.6,21.2,33.09,24.39,41.56,21.0,40.06666666666669,8.26666666666667,748.733333333333,82.3333333333333,2.66666666666667,36.3333333333333,5.4
2016-04-16 19:50:00,120,0.0,22.79,44.49,20.566666666666695,45.0,24.5,40.06,21.79,39.714,20.89,47.82,8.26333333333333,38.7966666666667,21.2,33.09,24.426666666666698,41.8266666666667,20.926666666666698,39.93,8.13333333333333,748.766666666667,82.6666666666667,2.8333333333333295,38.16666666666669,5.35
2016-04-16 20:00:00,100,0.0,22.79,44.8633333333333,20.5,45.0,24.5,40.0,21.79,39.59,20.89,47.6266666666667,8.13,39.8633333333333,21.2,33.09,24.5,41.8266666666667,21.0,39.79,8.0,748.7999999999998,83.0,3.0,40.0,5.3
2016-04-16 20:10:00,110,0.0,22.79,44.73,20.5,44.9666666666667,24.5,39.9,21.736,39.46,20.89,47.4666666666667,7.79666666666667,37.13,21.2,,24.5,41.645,20.963333333333296,39.79,7.916666666666669,748.866666666667,83.5,2.8333333333333295,37.8333333333333,5.3
2016-04-16 20:20:00,100,0.0,22.79,44.296666666666695,20.426666666666698,44.9666666666667,24.5,39.79,21.712857142857104,39.32428571428569,20.89,47.326666666666696,7.53,36.9233333333333,21.2,,24.5,41.3333333333333,20.89,39.79,7.8333333333333295,748.9333333333329,84.0,2.66666666666667,35.66666666666669,5.3
2016-04-16 20:30:00,90,0.0,22.79,43.9633333333333,20.39,44.9666666666667,24.426666666666698,39.73,21.7,39.178,20.89,47.26,7.23,37.2933333333333,21.2,32.9,24.5,41.1266666666667,20.89,39.723333333333294,,749.0,84.5,2.5,33.5,5.3
2016-04-16 20:40:00,110,0.0,22.76,43.7233333333333,20.323333333333295,44.826666666666696,24.39,39.59,21.7,38.9971428571429,20.89,47.1266666666667,6.963333333333329,,21.2,32.79,24.5,40.9666666666667,20.823333333333295,39.463333333333296,7.666666666666669,749.0666666666668,85.0,2.3333333333333295,31.3333333333333,5.3
2016-04-16 20:50:00,100,0.0,22.7,43.4633333333333,20.29,44.79,24.39,39.59,21.7,38.79,20.89,47.0,,39.3,21.1428571428571,32.7385714285714,24.5,40.7666666666667,20.856666666666698,39.3333333333333,7.5833333333333295,749.1333333333331,85.5,2.16666666666667,29.166666666666693,5.3
2016-04-16 21:00:00,100,0.0,22.7,43.245,20.23,44.6566666666667,24.29,39.4666666666667,21.642857142857103,38.6757142857143,20.89,46.9333333333333,6.23,39.53,21.1,32.634,24.463333333333296,40.6,20.856666666666698,39.2,7.5,749.2,86.0,2.0,27.0,5.3
2016-04-16 21:10:00,100,0.0,22.7,43.0266666666667,20.2,44.43,24.29,39.3266666666667,21.6,38.612,20.823333333333295,46.7,5.963333333333329,40.2633333333333,21.1,32.5257142857143,24.39,40.3266666666667,20.89,39.1633333333333,7.18333333333333,749.266666666667,86.3333333333333,2.0,27.0,5.03333333333333
2016-04-16 21:20:00,100,10.0,22.6333333333333,42.6933333333333,20.1333333333333,44.23,24.29,39.26,21.6,38.6214285714286,20.823333333333295,46.5666666666667,5.56,41.6333333333333,21.1,32.46,24.426666666666698,40.23,20.823333333333295,38.963333333333296,6.86666666666667,749.333333333333,86.6666666666667,2.0,27.0,4.76666666666667
2016-04-16 21:30:00,90,0.0,22.6666666666667,42.53,20.1,44.09,24.23,39.1266666666667,21.6,38.656,20.856666666666698,46.4,5.43333333333333,43.2266666666667,21.1,32.5085714285714,24.5,,20.79,38.933333333333294,6.55,749.4,87.0,2.0,27.0,4.5
2016-04-16 21:40:00,90,0.0,22.6,42.53,20.033333333333296,44.03,24.2,39.2,21.6,38.5385714285714,20.79,46.1266666666667,5.263333333333329,45.16666666666669,21.1,32.674,24.533333333333296,41.06666666666669,20.856666666666698,39.393333333333295,6.23333333333333,749.466666666667,87.3333333333333,2.0,27.0,4.23333333333333
2016-04-16 21:50:00,90,,22.6,42.26,19.963333333333296,44.09,,39.2,21.6,38.5,20.79,46.09,5.06333333333333,46.0933333333333,21.1,32.79,24.6,41.6,20.89,39.8266666666667,5.91666666666667,749.533333333333,87.6666666666667,2.0,27.0,3.9666666666666694
2016-04-16 22:00:00,80,0.0,22.6,42.2,19.89,44.09,24.2,39.2,21.6,38.5,,46.09,4.866666666666669,,21.2,32.9,24.7,42.2266666666667,20.89,40.175,5.6,749.6,88.0,2.0,27.0,3.7
2016-04-16 22:10:00,90,0.0,22.566666666666695,42.06,,44.1933333333333,24.26,39.26,21.56,38.46,20.79,46.23,4.72666666666667,48.0566666666667,21.1142857142857,32.9571428571429,24.7,42.6933333333333,20.89,,5.43333333333333,749.6666666666669,88.1666666666667,2.0,29.166666666666693,3.5833333333333295
2016-04-16 22:20:00,60,0.0,22.5,41.933333333333294,19.73,44.4666666666667,24.29,39.3266666666667,21.5,38.4,20.79,46.29,4.56,49.0566666666667,21.1,33.018,24.79,43.0666666666667,20.79,40.73,5.26666666666667,749.733333333333,88.3333333333333,2.0,31.3333333333333,3.4666666666666694
2016-04-16 22:30:00,50,0.0,22.5,41.863333333333294,19.6666666666667,44.73,24.29,39.3266666666667,,,20.79,46.326666666666696,4.56,50.59,21.1428571428571,33.09,24.79,43.46,20.79,40.863333333333294,5.1,749.7999999999998,88.5,2.0,33.5,3.35
2016-04-16 22:40:00,50,0.0,22.5,41.73,19.6,44.9475,24.26,39.223333333333294,21.54,38.4,20.79,46.4,4.46666666666667,51.06,21.1,33.2,24.73,,20.823333333333295,41.1566666666667,,749.866666666667,88.6666666666667,2.0,35.66666666666669,3.2333333333333294
2016-04-16 22:50:00,50,0.0,22.463333333333296,41.6333333333333,19.533333333333296,45.0,24.2,39.09,21.5,38.4,20.79,46.5,,51.2666666666667,21.1,33.2,24.73,44.9,20.89,41.363333333333294,4.76666666666667,749.9333333333329,88.8333333333333,2.0,37.8333333333333,3.11666666666667
2016-04-16 23:00:00,50,0.0,22.39,41.5,19.463333333333296,45.09,24.2,39.09,21.5,38.356,20.79,46.5,4.12666666666667,51.7233333333333,21.1,33.2,24.6666666666667,,20.823333333333295,41.56666666666669,4.6,750.0,,2.0,40.0,3.0
2016-04-16 23:10:00,50,0.0,22.39,41.4,19.39,45.09,24.1333333333333,39.09,21.5,38.337142857142894,20.79,46.5,3.9333333333333296,51.53,21.1,33.26428571428569,24.533333333333296,44.39,20.89,41.76,4.51666666666667,,89.6666666666667,2.0,40.0,3.0166666666666706
2016-04-16 23:20:00,60,0.0,22.323333333333295,41.3266666666667,19.356666666666698,45.1266666666667,24.1,39.09,21.5,38.356,20.7,46.53,3.76,51.89,21.1,33.29,24.5,43.9,20.89,41.963333333333296,4.43333333333333,750.0666666666668,90.3333333333333,2.0,40.0,3.03333333333333
2016-04-16 23:30:00,60,0.0,22.29,41.29,19.29,45.26,24.1,39.09,21.5,38.3214285714286,20.76,46.59,3.5666666666666695,51.5566666666667,21.1,33.29,,43.5666666666667,20.89,42.1633333333333,4.35,750.1,91.0,2.0,40.0,3.05
2016-04-16 23:40:00,50,0.0,22.29,41.23,19.26,45.26,24.1,39.09,21.39,38.2,20.7,46.59,3.19,50.15,21.1,33.29,24.39,42.85,20.89,42.3266666666667,,750.1333333333331,91.6666666666667,2.0,40.0,3.06666666666667
2016-04-16 23:50:00,60,0.0,22.29,41.1633333333333,19.2,45.2,24.033333333333296,39.03,21.39,38.2,20.76,46.59,2.86333333333333,50.16,,33.29,,42.3333333333333,20.89,42.4666666666667,4.18333333333333,750.1666666666669,92.3333333333333,,40.0,3.0833333333333295
