NO,데이터양,데이터속도,통화량,전체평균,응답자1,응답자2,응답자3,응답자4,응답자5,응답자6,응답자7,응답자8,응답자9,응답자10,응답자11,응답자12,응답자13,응답자14,응답자15,응답자16,응답자17,응답자18,응답자19,응답자20,응답자21,응답자22,응답자23,응답자24,응답자25,응답자26,응답자27,응답자28,응답자29,응답자30,응답자31,응답자32,응답자33,응답자34,응답자35,응답자36,응답자37,응답자38,응답자39,응답자40,응답자41,응답자42,응답자43,응답자44,응답자45,응답자46,응답자47,응답자48,응답자49,응답자50
1,500MB,상,180분,5.02,8,8,8,5,3,1,7,1,2,5,1,9,5,8,8,8,5,3,1,7,1,2,9,5,1,5,8,8,8,5,3,1,7,1,2,5,5,8,8,8,5,3,1,7,1,2,8,8,8,5
2,500MB,중,150분,4.06,2,5,4,4,5,2,8,2,4,4,2,8,4,2,5,4,4,5,2,8,2,4,8,4,2,4,2,5,4,4,5,2,8,2,4,4,4,2,5,4,4,5,2,8,2,4,2,5,4,4
3,500MB,하,120분,4.8,1,2,3,6,7,3,9,3,9,6,3,7,6,1,2,3,6,7,3,9,3,9,7,6,3,6,1,2,3,6,7,3,9,3,9,6,6,1,2,3,6,7,3,9,3,9,1,2,3,6
4,1GB,상,150분,4.72,7,7,7,3,6,4,5,5,1,3,4,3,3,7,7,7,3,6,4,5,5,1,3,3,4,3,7,7,7,3,6,4,5,5,1,3,3,7,7,7,3,6,4,5,5,1,7,7,7,3
5,1GB,중,120분,5.1,9,4,6,2,8,5,6,6,6,2,5,2,2,9,4,6,2,8,5,6,6,6,2,2,5,2,9,4,6,2,8,5,6,6,6,2,2,9,4,6,2,8,5,6,6,6,9,4,6,2
6,1GB,하,180분,2.94,3,1,2,1,1,6,4,4,8,1,6,1,1,3,1,2,1,1,6,4,4,8,1,1,6,1,3,1,2,1,1,6,4,4,8,1,1,3,1,2,1,1,6,4,4,8,3,1,2,1
7,2GB,상,120분,7.38,6,9,9,9,9,7,3,9,3,9,7,6,9,6,9,9,9,9,7,3,9,3,6,9,7,9,6,9,9,9,9,7,3,9,3,9,9,6,9,9,9,9,7,3,9,3,6,9,9,9
8,2GB,중,180분,5.72,5,6,5,8,2,8,1,7,5,8,8,5,8,5,6,5,8,2,8,1,7,5,5,8,8,8,5,6,5,8,2,8,1,7,5,8,8,5,6,5,8,2,8,1,7,5,5,6,5,8
9,2GB,하,150분,5.26,4,3,1,7,4,9,2,8,7,7,9,4,7,4,3,1,7,4,9,2,8,7,4,7,9,7,4,3,1,7,4,9,2,8,7,7,7,4,3,1,7,4,9,2,8,7,4,3,1,7
