cust,AºÓ«Œ,BºÓ«Œ,CºÓ«Œ,DºÓ«Œ,EºÓ«Œ,FºÓ«Œ,GºÓ«Œ
1,2,8,8,6,5,10,7
2,1,4,5,10,10,5,8
3,1,7,6,7,8,8,5
4,1,8,4,6,9,10,6
5,5,9,10,8,7,7,6
6,2,5,4,4,8,4,4
7,1,9,5,10,10,7,5
8,1,6,6,8,5,5,7
9,4,9,7,10,8,5,8
10,4,10,4,4,4,7,10
11,5,9,4,4,8,4,4
12,2,8,9,8,5,8,4
13,2,10,10,6,10,5,8
14,4,9,8,10,4,9,6
15,1,6,9,10,5,5,6
16,4,9,5,10,7,10,6
17,2,8,10,7,5,10,7
18,5,10,6,7,5,9,8
19,2,4,5,9,8,10,4
20,5,6,9,10,6,6,6
21,2,5,4,8,5,8,7
22,2,9,6,6,10,10,5
23,5,5,5,4,5,10,4
24,5,9,6,7,10,7,8
25,1,5,8,10,5,4,8
26,3,6,5,9,4,10,5
27,2,8,5,5,9,10,7
28,1,10,5,4,7,9,4
29,5,7,8,9,10,8,4
30,5,9,7,8,8,7,8
31,3,9,6,5,8,10,9
32,2,7,4,6,10,9,6
33,5,8,5,7,6,8,4
34,5,5,5,6,5,8,5
35,1,5,9,8,5,7,4
36,5,8,8,4,7,4,9
37,1,10,7,4,7,4,5
38,8,4,6,5,5,5,6
39,10,2,6,4,1,7,4
40,5,1,4,6,2,9,4
41,6,3,5,9,4,8,6
42,8,1,8,6,5,4,4
43,4,3,6,6,2,9,4
44,5,4,10,4,4,8,10
45,8,3,7,10,2,4,9
46,4,1,10,8,1,4,5
47,4,1,10,8,1,4,10
48,6,1,6,4,3,5,9
49,6,4,4,9,4,9,4
50,7,3,8,4,3,4,4
51,4,5,9,9,5,8,4
52,5,2,7,10,5,5,6
53,7,9,1,2,6,6,6
54,4,6,4,2,7,9,10
55,5,7,5,1,8,8,9
56,6,6,1,4,4,7,6
57,9,4,4,4,8,7,4
58,10,9,5,5,10,6,10
59,7,6,4,5,6,7,5
60,4,7,2,1,9,10,6
61,5,4,1,3,4,6,9
62,4,4,3,4,6,5,8
63,5,10,1,4,8,10,8
64,8,6,1,3,8,9,4
65,4,10,4,3,9,5,5
66,10,5,3,2,5,9,10
67,10,5,2,4,10,8,6
68,4,7,2,1,4,4,9
69,7,6,1,2,4,8,7
70,9,9,5,5,4,5,6
71,6,6,1,4,7,8,5
72,8,5,5,5,5,9,9
73,10,4,5,5,10,4,6
74,8,8,1,2,8,7,8
75,4,7,2,3,8,8,4
76,8,6,7,8,9,5,3
77,6,10,9,9,10,1,5
78,4,6,7,4,10,4,4
79,6,8,9,4,10,1,5
80,8,6,7,7,4,1,3
81,8,7,6,5,9,3,1
82,7,8,4,9,9,2,3
83,7,5,7,5,10,4,3
84,10,6,6,6,7,5,5
85,8,8,5,5,10,1,2
86,4,10,9,4,7,4,2
87,10,10,9,5,8,2,2
88,9,4,6,6,5,3,5
89,8,4,8,9,4,5,5
90,6,7,4,10,9,2,1
91,5,10,9,6,6,4,1
92,4,7,4,6,5,2,5
93,10,10,10,7,9,5,3
94,5,9,5,5,5,4,3
95,10,4,4,4,5,3,2
96,9,9,5,10,6,2,2
97,10,10,9,7,5,4,5
98,10,4,8,6,5,5,5
99,4,6,9,10,10,5,3
100,7,7,10,9,4,4,4
